阶段A,阶段B,阶段C,B线润叶加水流量,B线润叶回风温度蒸汽阀开度,B线润叶注入蒸汽流量,B线润叶前温度仪实际值,B线润叶回风温度,,B线加料入口蒸汽阀门开度,叶片B线TBL注入蒸汽流量实际值,B线加料加水瞬时流量,叶片B加料机出口温度[℃],,燃烧炉出口工艺气温度实际值,风选出口水分仪水分实际值
2021-10-07 19:11:00.000,2021-10-04 15:44:00.000,2021-10-08 13:03:00.000,0.462963045,0,0.611690164,29.05092621,57.40685654,,0,0.553039014,13.7052803,39.13772964,,0,-0.798520684
2021-10-07 19:14:00.000,2021-10-04 15:45:00.000,2021-10-08 13:07:00.000,0.462963045,0,0.611143112,29.05092621,56.42044449,,0,0.604760885,13.62182045,39.17824173,,0,-0.779066801
2021-10-07 19:06:00.000,2021-10-04 15:46:00.000,2021-10-08 13:11:00.000,0.462963045,0,0.617472053,28.99305534,55.59821701,,0,0.611522794,13.60163021,38.88888931,,0,-0.795338929
2021-10-07 19:09:00.000,2021-10-04 15:45:00.000,2021-10-08 13:15:00.000,0.462963045,0,0.611690164,29.05092621,57.17059326,,0,0.604760885,13.62182045,39.17824173,,0,-0.790863872
2021-10-07 19:12:00.000,2021-10-04 15:46:00.000,2021-10-08 13:18:00.000,0.462963045,0,0.611690164,29.02198982,57.09363937,,0,0.611522794,13.60163021,38.88888931,,0,-0.784538686
2021-10-07 19:15:00.000,2021-10-04 15:47:00.000,2021-10-08 13:22:00.000,0.462963045,0,0.611689329,29.05092621,55.9516983,,0,0.611689329,13.73258972,38.19444275,,0,-0.78233999
2021-10-07 19:18:00.000,2021-10-04 15:48:00.000,2021-10-08 13:26:00.000,0.462963045,0,0.611689329,28.96412086,54.32975769,,0,0.611689329,13.82034016,37.91666794,,0,-0.790940702
2021-10-07 19:21:00.000,2021-10-04 15:49:00.000,2021-10-08 13:30:00.000,0.462963045,0,271.9921875,28.81944466,53.00813293,,0,323.2156372,13.78009033,37.37268448,,0,-0.785928011
2021-10-07 19:25:00.000,2021-10-04 15:50:00.000,2021-10-08 13:33:00.000,328.97229,0,180.3461914,28.53009415,56.25880051,,0,297.2532654,13.80655003,37.58680725,,0,-0.788949609
2021-10-07 19:28:00.000,2021-10-04 15:51:00.000,2021-10-08 13:37:00.000,330.3779297,0,157.1984863,28.81944466,56.03618622,,0,244.2796326,13.87485981,36.90972137,,0,-0.79374522
2021-10-07 19:31:00.000,2021-10-04 15:52:00.000,2021-10-08 13:41:00.000,330.3258362,13,138.3592377,28.64583397,55.74974442,,0,178.7339478,13.84416962,35.98958206,,0,-0.782593727
2021-10-07 19:34:00.000,2021-10-04 15:53:00.000,2021-10-08 13:45:00.000,329.7044373,13,201.3860168,28.87731552,54.85286713,,0,390.8227539,14.64628983,35.4745369,,0,-0.79365468
2021-10-07 19:37:00.000,2021-10-04 15:54:00.000,2021-10-08 13:48:00.000,329.8792419,13,208.8194427,28.53009415,54.5970993,,0,178.8930664,18.2119503,35.89699173,,33.20318985,-0.794958174
2021-10-07 19:40:00.000,2021-10-04 15:55:00.000,2021-10-08 13:52:00.000,330.5179749,13,210.774292,28.67477036,54.90367508,,0,150.9331055,18.36882973,35.32407379,,43.1780014,-0.804624617
2021-10-07 19:43:00.000,2021-10-04 15:56:00.000,2021-10-08 13:56:00.000,330.0197144,13,203.7200165,28.73263931,55.23232651,,0,137.2835236,18.38986969,34.74537277,,52.40647888,-0.80118829
2021-10-07 19:47:00.000,2021-10-04 15:57:00.000,2021-10-08 14:00:00.000,329.7835388,13,197.6408081,28.55902863,55.2569046,,0,194.5811005,18.28803062,34.60647964,,60.39973068,-0.781401396
2021-10-07 19:50:00.000,2021-10-04 15:58:00.000,2021-10-08 14:04:00.000,330.2262878,12.98553753,197.9153595,28.53009415,55.00503922,,0,191.9475555,18.22011948,34.42708206,,67.68811035,-0.795167387
2021-10-07 19:53:00.000,2021-10-04 15:59:00.000,2021-10-08 14:07:00.000,330.6226501,13,209.666687,28.55902863,54.61695099,,0,175.291687,18.27606964,34.6875,,72.7991333,-0.79395479
2021-10-07 19:56:00.000,2021-10-04 16:00:00.000,2021-10-08 14:11:00.000,329.4508362,13,210.7379761,28.58796501,54.49547958,,0,154.6668549,18.3499794,34.35763931,,78.99899292,-0.798946977
2021-10-07 19:59:00.000,2021-10-04 16:01:00.000,2021-10-08 14:15:00.000,330.04599,13,210.9098358,28.93518448,54.46351242,,0,144.5605774,18.31656075,33.67477036,,84.85838318,-0.801581621
2021-10-07 20:02:00.000,2021-10-04 16:02:00.000,2021-10-08 14:19:00.000,330.1890869,13,210.4141693,28.38541603,54.51181793,,0,116.3273163,18.32587051,33.51852036,,90.40670776,-0.807854593
2021-10-07 20:05:00.000,2021-10-04 16:03:00.000,2021-10-08 14:22:00.000,330.0054626,13,210.6056824,28.50115585,54.46140671,,0,0.645706654,18.25502968,33.90625,,94.65075684,-0.801836073
2021-10-07 20:08:00.000,2021-10-04 16:04:00.000,2021-10-08 14:26:00.000,330.0705872,14.31870174,211.3514099,28.38541603,54.3827858,,0,0.611284137,18.20137978,33.87731552,,99.49247742,-0.796118021
2021-10-07 20:12:00.000,2021-10-04 16:05:00.000,2021-10-08 14:30:00.000,329.8830872,14.48985577,210.5805664,28.76157379,54.32133865,,17,0.611689329,18.96227074,33.47222137,,138.7306976,-0.796543002
2021-10-07 20:15:00.000,2021-10-04 16:06:00.000,2021-10-08 14:34:00.000,332.0092468,14.5,210.0648499,28.84837914,54.46867371,,17,187.3218079,18.02832031,34.35763931,,165.7572021,-0.802616775
2021-10-07 20:18:00.000,2021-10-04 16:07:00.000,2021-10-08 14:37:00.000,329.5234375,14.45642185,210.4698792,28.73263931,54.36916351,,17,201.409256,13.27980042,37.66782379,,155.4380951,-0.789986372
2021-10-07 20:21:00.000,2021-10-04 16:08:00.000,2021-10-08 14:41:00.000,330.177887,14.5,211.1072998,28.79051018,54.36489487,,17,201.5988007,5.289248943,40.21411896,,155.7971954,-0.79915297
2021-10-07 20:24:00.000,2021-10-04 16:09:00.000,2021-10-08 14:45:00.000,329.9380493,14.5,210.0959167,28.44328499,54.48493195,,17,200.8375092,0,41.79977036,,159.855896,-0.778603494
2021-10-07 20:27:00.000,2021-10-04 16:10:00.000,2021-10-08 14:49:00.000,329.8650513,14.5,209.8440857,28.90625,54.37548065,,17,202.3414307,0,43.04977036,,159.3009949,-0.815701008
2021-10-07 20:30:00.000,2021-10-04 16:11:00.000,2021-10-08 14:52:00.000,330.1936646,14.5,209.5348511,28.67477036,54.35518646,,17,198.9936218,8.525172234,43.53588104,,159.4270935,-0.785142481
2021-10-07 20:33:00.000,2021-10-04 16:12:00.000,2021-10-08 14:56:00.000,329.9588623,14.5,210.1033478,28.44328499,54.47642517,,17,202.3053436,13.96434021,43.40277863,,159.2169037,-0.773637116
2021-10-07 20:37:00.000,2021-10-04 16:13:00.000,2021-10-08 15:00:00.000,329.9281921,14.5,210.2071533,28.73263931,54.51606369,,16.97695732,200.6257935,13.83987999,44.70486069,,160.4105988,-0.789217591
2021-10-07 20:40:00.000,2021-10-04 16:14:00.000,2021-10-08 15:04:00.000,330.2999573,14.48344994,210.1239014,28.67477036,54.37408829,,16.88278198,199.548645,10.71899986,45.30670929,,166.1990051,12.08555031
2021-10-07 20:43:00.000,2021-10-04 16:15:00.000,2021-10-08 15:07:00.000,329.9718628,14.5,208.3592987,28.64583397,54.41428757,,16.88933754,201.717041,7.789262772,45.61342621,,167.1419983,12.44721985
2021-10-07 20:46:00.000,2021-10-04 16:16:00.000,2021-10-08 15:11:00.000,329.8181763,14.5,211.3050079,28.67477036,54.3267746,,16.81584358,201.6133575,7.678919792,45.22569656,,166.2980957,12.32668018
2021-10-07 20:49:00.000,2021-10-04 16:17:00.000,2021-10-08 15:15:00.000,329.8600464,14.5,209.4857483,28.53009415,54.29800034,,16.70170593,201.6028442,7.853291035,45.16204071,,167.600296,12.18533039
2021-10-07 20:52:00.000,2021-10-04 16:18:00.000,2021-10-08 15:19:00.000,330.1362,14.5,209.530838,28.38541603,54.43173218,,16.58790398,201.3244476,7.727300167,45.77545929,,167.0794983,12.1802702
2021-10-07 20:55:00.000,2021-10-04 16:19:00.000,2021-10-08 15:22:00.000,330.0159607,14.5,208.4110107,28.47222137,54.42861176,,16.25444984,200.7494202,7.723676205,45.99536896,,167.397995,12.12847042
2021-10-07 20:58:00.000,2021-10-04 16:20:00.000,2021-10-08 15:26:00.000,331.3788757,14.5,209.8502197,28.47222137,54.37048721,,15.992733,202.2535858,7.810203075,45.74074173,,167.0451965,11.95180988
2021-10-07 21:02:00.000,2021-10-04 16:21:00.000,2021-10-08 15:30:00.000,0.462963045,0,0.612821102,28.53009415,55.45623016,,15.85375214,199.8981934,13.72990036,45.31829071,,166.5009003,12.09720039
2021-10-07 21:05:00.000,2021-10-04 16:22:00.000,2021-10-08 15:34:00.000,0.462963045,0,0.611679792,28.87731552,57.01079559,,15.75475693,202.7897644,13.37580013,45.21411896,,166.9362946,12.10015011
2021-10-07 21:08:00.000,2021-10-04 16:23:00.000,2021-10-08 15:37:00.000,0.462963045,0,0.611689329,28.90625,56.65307617,,15.59080887,200.2572784,13.77818966,45.78704071,,166.0738068,12.10774994
2021-10-08 10:31:00.000,2021-10-04 16:24:00.000,2021-10-08 15:41:00.000,0.748196185,0,209.725235,28.21180534,54.91941071,,15.28407383,200.1114655,13.51733017,45.7580986,,165.8993988,12.15651989
2021-10-08 10:34:00.000,2021-10-04 16:25:00.000,2021-10-08 15:45:00.000,0.462963045,0,0.611690164,28.24073982,56.82849503,,15.10542011,200.6540527,10.65054989,45.61342621,,165.6907959,12.05722046
2021-10-08 10:37:00.000,2021-10-04 16:26:00.000,2021-10-08 15:49:00.000,0.462963045,0,0.611690164,28.26967621,58.37504959,,14.9160614,201.1283417,7.875840187,45.07522964,,165.3052979,12.13169003
2021-10-08 10:40:00.000,2021-10-04 16:27:00.000,2021-10-08 15:52:00.000,0.462963045,0,0.611690164,28.15393448,56.82145691,,14.97501278,200.6478729,4.879477024,45.10995483,,164.9320984,12.22636986
2021-10-08 10:43:00.000,2021-10-04 16:28:00.000,2021-10-08 15:56:00.000,0.462963045,0,0.611690164,28.125,55.39941788,,14.84945488,200.1793823,4.734121799,45.13888931,,165.7097931,12.20514011
2021-10-08 10:47:00.000,2021-10-04 16:29:00.000,2021-10-08 16:00:00.000,0.462963045,0,320.4184265,28.06712914,53.32120132,,14.54327679,200.5394897,4.842330933,45.7580986,,164.3029022,12.12567997
2021-10-08 10:50:00.000,2021-10-04 16:30:00.000,2021-10-08 16:04:00.000,0.462963045,0,169.8286743,28.06712914,54.46318817,,14.30640316,201.5314026,4.670598984,45.93170929,,164.9795074,12.16003036
2021-10-08 10:53:00.000,2021-10-04 16:31:00.000,2021-10-08 16:07:00.000,0.462963045,0,0.611690164,28.03819466,57.18349457,,14.17086792,202.6650085,10.65182972,45.97222137,,164.740097,12.13827991
2021-10-08 10:56:00.000,2021-10-04 16:32:00.000,2021-10-08 16:11:00.000,0.462963045,0,0.611690164,28.06712914,57.98654938,,14.12130737,200.557663,13.77797985,45.21411896,,164.5426941,12.26253033
2021-10-08 10:59:00.000,2021-10-04 16:33:00.000,2021-10-08 16:15:00.000,328.4607544,0,209.3105011,28.06712914,57.40591812,,13.9238224,202.5779114,10.74199009,45.38772964,,164.8090973,12.11721992
2021-10-08 11:02:00.000,2021-10-04 16:34:00.000,2021-10-08 16:19:00.000,329.6335449,0,208.6275177,28.03819466,56.37345123,,13.76438522,203.9760437,7.647904873,45.52083588,,164.309494,12.28899002
2021-10-08 11:05:00.000,2021-10-04 16:35:00.000,2021-10-08 16:22:00.000,331.8399353,18,211.0252228,28.03819466,56.36856079,,13.570508,207.6938782,4.970332146,45.77545929,,164.7265015,12.10503006
2021-10-08 11:08:00.000,2021-10-04 16:36:00.000,2021-10-08 16:26:00.000,329.7250061,18,207.2491455,28.06712914,56.24092484,,13.44757748,206.8279419,0,45.24305344,,163.8775024,12.06910038
2021-10-08 11:12:00.000,2021-10-04 16:37:00.000,2021-10-08 16:30:00.000,330.0098572,18,201.524704,28.125,55.96805573,,13.41590881,206.7549744,8.061261177,45.01736069,,164.9228058,12.18321037
2021-10-08 11:15:00.000,2021-10-04 16:38:00.000,2021-10-08 16:34:00.000,329.1757813,17.98650551,204.3878937,28.09606552,55.66986084,,13.34385014,207.9999847,11.00193977,44.80902863,,163.9013062,12.22078991
2021-10-08 11:18:00.000,2021-10-04 16:39:00.000,2021-10-08 16:37:00.000,329.6851196,17.9857235,207.8573608,27.98032379,55.40761185,,13.13239956,206.5848999,13.82246971,45.40509033,,164.305603,12.19641972
2021-10-08 11:21:00.000,2021-10-04 16:40:00.000,2021-10-08 16:41:00.000,329.3279724,17.99687195,209.3504333,27.45948982,55.30518723,,13.09326553,207.2710724,16.59992027,45.57291412,,163.8211975,12.19097042
2021-10-08 11:24:00.000,2021-10-04 16:41:00.000,2021-10-08 16:45:00.000,329.7166748,18,210.2495575,28.06712914,55.20430756,,12.95766163,205.7022705,16.61453056,45.45138931,,172.2397003,-0.402842999
2021-10-08 11:27:00.000,2021-10-04 16:42:00.000,2021-10-08 22:00:00.000,330.3370667,18,211.5558472,28.06712914,54.92786789,,13.00636959,205.8328857,16.53045082,45.09838104,,164.4891052,11.92508984
2021-10-08 11:30:00.000,2021-10-04 16:43:00.000,2021-10-08 22:03:00.000,330.3817139,17.98726845,217.0118256,27.77777863,54.87020493,,12.97547817,205.5125732,13.86798954,45.21990967,,164.600296,12.09173965
2021-10-08 11:33:00.000,2021-10-04 16:44:00.000,2021-10-08 22:07:00.000,329.8916626,17.95182228,218.42836,28.125,54.87828064,,12.93000221,205.6631775,7.772455215,44.76272964,,164.7243958,12.14134026
2021-10-08 11:37:00.000,2021-10-04 16:45:00.000,2021-10-08 22:11:00.000,329.237793,18,218.7903442,27.63310051,54.94739914,,12.59505177,207.2070007,7.865295887,45.68286896,,172.3836975,1.727112055
2021-10-08 11:40:00.000,2021-10-04 16:46:00.000,2021-10-08 22:15:00.000,330.1026917,18,219.2264557,28.03819466,54.88674545,,12.54443359,205.4339905,13.59764957,45.50347137,,164.7272034,-0.661311984
2021-10-08 11:43:00.000,2021-10-04 16:47:00.000,2021-10-08 22:19:00.000,329.775238,18,217.3610535,28.21180534,54.81108093,,12.49530697,204.6590576,16.69928932,45.61920929,,159.6994019,-0.68840611
2021-10-08 11:46:00.000,2021-10-04 16:48:00.000,2021-10-08 22:22:00.000,329.3670044,18,218.184021,28.00926018,54.80047989,,12.38400841,205.7374725,19.67723083,45.21990967,,156.6797943,-0.731314123
2021-10-08 11:49:00.000,2021-10-04 16:49:00.000,2021-10-08 22:26:00.000,330.4599304,18,217.9035339,27.95138931,54.9585762,,12.19434834,206.7303162,16.84498024,44.95370483,,157.6179047,10.87650967
2021-10-08 11:52:00.000,2021-10-04 16:50:00.000,2021-10-08 22:30:00.000,329.5026855,18,214.466156,28.15393448,54.89604187,,12.07488441,206.5733948,13.91536045,45.63657379,,161.5227966,12.39223957
2021-10-08 11:55:00.000,2021-10-04 16:51:00.000,2021-10-08 22:34:00.000,331.476532,18,217.2944183,28.125,54.95964813,,12.00479507,205.8515472,10.70473957,45.56713104,,161.4207001,12.20022964
2021-10-08 11:58:00.000,2021-10-04 16:52:00.000,2021-10-08 22:37:00.000,329.9814148,18,218.1758423,28.21180534,54.97397995,,12.00291157,207.4541931,7.610352039,44.98842621,,161.6334991,12.2677002
2021-10-08 12:02:00.000,2021-10-04 16:53:00.000,2021-10-08 22:41:00.000,330.0148621,17.99350548,215.8914032,28.26967621,54.7065239,,12.00297737,207.1078796,4.958286762,44.96527863,,162.2313995,12.44414997
2021-10-08 12:05:00.000,2021-10-04 16:54:00.000,2021-10-08 22:45:00.000,329.5762939,17.99970627,218.352005,28.24073982,54.6907692,,11.92530727,205.6186676,4.904455185,45.04050827,,162.4938049,12.14115047
2021-10-08 12:08:00.000,2021-10-04 16:55:00.000,2021-10-08 22:49:00.000,329.8104248,17.89824104,216.9765015,28.24073982,54.85929489,,11.75916767,204.6239624,7.779312134,45.59027863,,162.2048035,12.25839043
2021-10-08 12:11:00.000,2021-10-04 16:56:00.000,2021-10-08 22:52:00.000,330.3764038,17.87713051,217.9825287,28.21180534,54.92724991,,11.66827106,206.6463928,13.72791004,45.49768448,,162.0765991,12.27906036
2021-10-08 12:14:00.000,2021-10-04 16:57:00.000,2021-10-08 22:56:00.000,329.9958496,17.86253738,217.7390442,28.15393448,54.92419815,,11.6213522,206.2199402,16.74786949,44.99420929,,162.8908997,12.31634045
2021-10-08 12:17:00.000,2021-10-04 16:58:00.000,2021-10-08 23:00:00.000,331.706543,17.92275047,218.5054626,28.26967621,54.9695549,,11.57864475,204.2177124,19.65143013,45.15625,,162.1992035,12.1508503
2021-10-08 12:20:00.000,2021-10-04 16:59:00.000,2021-10-08 23:04:00.000,329.5768738,17.9753952,215.8670502,28.24073982,54.9227562,,11.57366943,206.2513428,19.45800972,45.31829071,,162.877594,12.21008015
2021-10-08 12:24:00.000,2021-10-04 17:00:00.000,2021-10-08 23:07:00.000,330.2236328,18,217.5532074,28.03819466,54.93096924,,11.53988647,206.8674622,13.81855965,44.91319656,,162.8858032,12.24069977
2021-10-08 12:27:00.000,2021-10-04 17:01:00.000,2021-10-08 23:11:00.000,329.9367981,0,218.3378906,28.125,55.06492996,,11.4018116,206.0391235,13.82742023,45.54397964,,162.6994019,12.20590973
2021-10-08 12:30:00.000,2021-10-04 17:02:00.000,2021-10-08 23:15:00.000,329.8400574,0,218.7483521,28.18287086,55.00671387,,11.28599358,206.4345398,13.63197994,45.35879517,,163.2996063,12.28139019
2021-10-08 12:33:00.000,2021-10-04 17:03:00.000,2021-10-08 23:19:00.000,330.1532593,0,217.2825012,28.18287086,55.06346893,,11.23921108,206.4811707,13.75891018,45.08102036,,162.7104034,12.15347004
2021-10-08 12:36:00.000,2021-10-04 17:04:00.000,2021-10-08 23:22:00.000,0.462963045,0,0.631815791,28.21180534,55.90833664,,11.30397415,205.8084717,13.84591961,44.80324173,,162.8016968,12.25185966
2021-10-08 12:39:00.000,2021-10-04 17:05:00.000,2021-10-08 23:26:00.000,0.462963045,0,0.611690164,28.21180534,57.93159485,,11.2756443,207.4423218,16.66257095,44.88425827,,162.7597046,12.16382027
2021-10-08 12:42:00.000,2021-10-04 17:06:00.000,2021-10-08 23:30:00.000,0.462963045,0,0.611690164,28.26967621,57.81991196,,11.11037731,206.5880432,19.58876038,45.10995483,,163.2996063,12.22513962
2021-10-08 12:45:00.000,2021-10-04 17:07:00.000,2021-10-08 23:34:00.000,0.462963045,0,0.611605406,28.26967621,56.54004288,,11.06164169,206.0754395,19.5615406,45.43981552,,163.0870972,12.1903801
2021-10-11 13:53:00.000,2021-10-04 17:08:00.000,2021-10-08 23:37:00.000,0.462963045,17.99502563,170.4742584,27.48842621,61.97864914,,11.09051991,206.6250916,20.02749062,45.08680344,,163.0950928,12.17479038
2021-10-11 13:56:00.000,2021-10-04 17:09:00.000,2021-10-08 23:41:00.000,0.462963045,18,0.496316165,27.45948982,63.78492355,,11.09436512,205.1163635,19.57463074,44.90161896,,163.6990967,12.30856037
2021-10-11 13:59:00.000,2021-10-04 17:10:00.000,2021-10-08 23:45:00.000,0.462963045,17.937603,0.426849723,27.51736069,62.01670074,,11.1526289,205.4126587,20.09666061,44.76852036,,162.5549011,12.10641956
2021-10-11 14:02:00.000,2021-10-04 17:11:00.000,2021-10-08 23:49:00.000,0.462963045,17.89624214,0.524712563,27.45948982,59.83206177,,11.080369,206.8974304,19.7997303,45.38772964,,162.9698029,12.29417992
2021-10-11 14:05:00.000,2021-10-04 17:12:00.000,2021-10-08 23:52:00.000,0.462963045,17.80191422,0.543478847,26.96759415,57.78320694,,10.97392273,205.6563416,19.87972069,45.64236069,,162.7608032,12.11415958
2021-10-11 14:08:00.000,2021-10-04 17:13:00.000,2021-10-08 23:56:00.000,0.462963045,17.6125145,0.458717048,27.34375,56.03762054,,10.95952225,207.0184937,19.8932209,45.24884033,,163.0009003,12.34657955
2021-10-11 14:11:00.000,2021-10-04 17:14:00.000,2021-10-09 00:00:00.000,0.462963045,17.58148766,0.448481441,27.37268448,54.57820129,,10.9358511,206.2550049,19.73921967,45,,163.4297943,12.24516964
2021-10-11 14:14:00.000,2021-10-04 17:15:00.000,2021-10-09 00:04:00.000,0.462963045,17.3884201,304.0783386,27.43055534,53.99443054,,10.96622467,205.6416931,19.80668068,44.86111069,,163.0003967,12.16477013
2021-10-11 14:18:00.000,2021-10-04 17:16:00.000,2021-10-09 00:07:00.000,0.462963045,17.496315,0.431516647,27.40162086,63.62974548,,10.94000816,207.7178955,19.72706985,45.10416412,,170.5917969,10.48112965
2021-10-11 14:21:00.000,2021-10-04 17:17:00.000,2021-10-09 00:11:00.000,0.462963045,17.59651184,0.350396007,27.37268448,63.29428864,,10.8974514,206.8626404,19.73070908,45.17361069,,164.2008972,-0.742978811
2021-10-11 14:24:00.000,2021-10-04 17:18:00.000,2021-10-11 21:07:00.000,0.462963045,17.65413094,0.5889045,27.69097137,61.10199356,,10.7243681,205.7200928,19.78981018,45.34722137,,160.8569031,-0.593251526
2021-10-11 14:27:00.000,2021-10-04 17:19:00.000,2021-10-11 21:11:00.000,0.462963045,17.62886429,0.484199554,27.83564949,58.79989243,,10.74889278,205.5495148,19.8098793,45.24305344,,160.0001984,-0.590635717
2021-10-11 14:30:00.000,2021-10-04 17:20:00.000,2021-10-11 21:14:00.000,0.462963045,17.68968773,0.48565191,27.89352036,56.75351715,,10.74323082,206.2943115,19.76572037,44.65277863,,157.5825043,-0.582588673
2021-10-11 14:33:00.000,2021-10-04 17:21:00.000,2021-10-11 21:18:00.000,0.462963045,17.66153526,0.545075417,27.86458397,55.08441925,,10.81347179,207.7591858,19.66543961,44.51967621,,161.4006958,-0.603882074
2021-10-11 14:36:00.000,2021-10-04 17:22:00.000,2021-10-11 21:22:00.000,0.462963045,17.4794426,320.0778198,27.86458397,53.73483276,,10.87890339,205.389267,22.74711037,45,,157.3009949,-0.598277926
2021-10-11 14:39:00.000,2021-10-04 17:23:00.000,2021-10-11 21:26:00.000,316.822998,17.37530518,171.2631531,27.98032379,57.3009491,,10.72664261,205.2036896,22.69059944,45.37036896,,160.1983948,-0.592165589
2021-10-11 14:43:00.000,2021-10-04 17:24:00.000,2021-10-11 21:29:00.000,319.1231384,17.37819672,108.1804123,27.60416603,55.78422546,,10.7249527,206.7382202,22.58330917,45.22569656,,161.6692963,-0.595968127
2021-10-11 14:46:00.000,2021-10-04 17:25:00.000,2021-10-11 21:33:00.000,318.1455383,17.31631851,213.4150085,27.66203499,54.77274323,,10.79287529,204.9647369,22.69252014,45.13888931,,158.5352936,-0.696374416
2021-10-11 14:49:00.000,2021-10-04 17:26:00.000,2021-10-11 21:37:00.000,318.7583313,0,217.4580536,27.60416603,54.96936417,,10.8213501,206.8161011,16.93001938,44.74536896,,155.3829956,-0.648035705
2021-10-11 14:52:00.000,2021-10-04 17:27:00.000,2021-10-11 21:41:00.000,319.3812561,0,210.3076935,27.40162086,55.57933044,,10.84922981,205.8722534,13.78649998,44.8669014,,161.5010986,12.75210953
2021-10-11 14:55:00.000,2021-10-04 17:28:00.000,2021-10-11 21:44:00.000,319.8663635,0,209.9175568,27.98032379,55.65984344,,10.65254402,205.7839355,10.63813019,45.38772964,,162.7496948,12.42778969
2021-10-11 14:58:00.000,2021-10-04 17:29:00.000,2021-10-11 21:48:00.000,318.5727844,0,191.7982635,27.77777863,55.45197678,,10.67481327,205.1627655,13.64393997,45.14467621,,163.1380005,12.29835987
2021-10-11 15:01:00.000,2021-10-04 17:30:00.000,2021-10-11 21:52:00.000,316.6835327,0,208.7226257,27.83564949,55.09806061,,10.63027477,1.075364232,19.70661926,44.93055344,,162.6445007,12.33874035
2021-10-11 15:04:00.000,2021-10-04 17:31:00.000,2021-10-11 21:56:00.000,318.7954102,0,207.3208008,27.98032379,54.98501968,,10.66839695,0.547458112,25.6074295,44.59490967,,163.489502,12.34512043
2021-10-11 15:08:00.000,2021-10-04 17:32:00.000,2021-10-11 21:59:00.000,318.4223938,0,215.5144806,28.00926018,54.85932541,,10.64051723,0.611237049,25.59446907,44.90740967,,163.7028046,12.28596973
2021-10-11 15:11:00.000,2021-10-04 17:33:00.000,2021-10-11 22:03:00.000,316.8651428,15,214.14505,27.89352036,55.09995651,,10.54099464,0.611689329,13.56077957,45.11574173,,163.0997925,12.18595982
2021-10-11 15:14:00.000,2021-10-04 17:34:00.000,2021-10-11 22:07:00.000,318.932373,14.91874218,206.4905701,27.71990585,55.17958069,,10.51378632,0.535185218,13.5418396,45.01736069,,163.699707,12.18855
2021-10-11 15:17:00.000,2021-10-04 17:35:00.000,2021-10-11 22:11:00.000,318.8229675,15,208.3674469,27.69097137,54.94675064,,0,0.603274345,13.66106033,45.41088104,,163.5106964,12.14387989
2021-10-11 15:20:00.000,2021-10-04 17:36:00.000,2021-10-11 22:15:00.000,318.9712219,15,215.5539551,27.66203499,54.82993698,,0,0.564173818,13.5798502,43.53009033,,163.1994019,12.12992954
2021-10-11 15:23:00.000,2021-10-04 17:37:00.000,2021-10-11 22:18:00.000,318.2414856,15,215.9641113,28.15393448,54.89061737,,0,0.546687126,13.57557964,42.64467621,,163.2505035,12.28157997
2021-10-11 15:26:00.000,2021-10-04 17:38:00.000,2021-10-11 22:22:00.000,318.9223938,15,214.7102661,28.03819466,54.99750137,,0,0.58823657,13.72101021,41.33102036,,163.9002075,12.13261986
2021-10-11 15:29:00.000,2021-10-04 17:39:00.000,2021-10-11 22:26:00.000,319.6201172,14.99665737,208.7448425,27.83564949,55.32012558,,0,0.611412287,13.6065197,40.93170929,,163.0001984,12.11688995
2021-10-11 15:33:00.000,2021-10-04 17:40:00.000,2021-10-11 22:30:00.000,318.9124146,15,211.5716553,27.80671501,54.89251328,,0,0.55887568,13.67051983,40.12152863,,162.9552002,12.12508011
2021-10-11 15:36:00.000,2021-10-04 17:41:00.000,2021-10-11 22:33:00.000,318.9859009,14.94611359,215.1446991,27.95138931,54.93944931,,0,0.500320852,13.66790962,39.2245369,,162.5016937,12.22461033
2021-10-11 15:39:00.000,2021-10-04 17:42:00.000,2021-10-11 22:37:00.000,318.5325928,15,216.0931244,28.21180534,54.8323555,,0,0.60660398,13.66868973,39.02199173,,163.1755981,12.2258997
2021-10-11 15:42:00.000,2021-10-04 17:43:00.000,2021-10-11 22:41:00.000,318.7157288,14.97964573,216.8324738,28.03819466,54.83563232,,0,0.58125937,13.65608025,38.75,,162.6658936,12.08685017
2021-10-11 15:45:00.000,2021-10-06 20:01:00.000,2021-10-11 22:45:00.000,319.1055603,15,214.8579865,28.125,54.98898315,,0,0.609242678,18.69263077,36.2557869,,162.1197968,12.19340992
2021-10-11 15:48:00.000,2021-10-06 20:02:00.000,2021-10-11 22:48:00.000,319.9407654,15,208.0319977,28.35647964,55.2306366,,0,0.552711129,18.56913948,36.09375,,162.9002991,12.21288967
2021-10-11 15:51:00.000,2021-10-06 20:03:00.000,2021-10-11 22:52:00.000,318.4277344,15,206.6434326,28.15393448,55.34584427,,0,0.605797291,18.54598045,35.83912277,,162.7021027,12.2383604
2021-10-11 15:54:00.000,2021-10-06 20:04:00.000,2021-10-11 22:56:00.000,317.8943176,14.94527817,208.8434448,28.09606552,55.11300659,,0,0.528078794,18.68494987,35.39930725,,162.4136047,12.11927032
2021-10-11 15:58:00.000,2021-10-06 20:05:00.000,2021-10-11 23:00:00.000,318.5699463,14.78547382,212.0028534,28.125,54.86553574,,0,0.470769167,18.56081009,35.25462723,,162.8005981,12.23157978
