timee,叶片B加料机出口温度[℃],叶片B线润叶回风温度,叶片B线润叶加水流量,空气温度校正变量,B线加料入口蒸汽阀门开度,风选出口水分仪水分实际值,B线加水瞬时流量(流量计),增温湿蒸汽流量,燃烧炉出口工艺气温度实际值,叶片B线TBL注入蒸汽流量实际值,B线润叶前温度仪实际值
2021-03-01 07:33:00.000,28.9004631,44.58224869,0.006068148,0,0,0,0,0.400282115,0,237.9632568,17.56365776
2021-03-01 07:34:00.000,29.88426018,45.91843033,0.000814462,0,0,0,0,0.343098968,0,175.1779022,17.56365776
2021-03-01 07:35:00.000,29.8321743,47.3830986,0.000417088,0,0,0,0,0,0,154.0477905,17.59259224
2021-03-01 07:36:00.000,29.93055534,48.81173706,0.002003152,0,0,0,0,0.285915792,0,149.1830292,17.59259224
2021-03-01 07:37:00.000,30.53240776,50.20075226,0.002636334,0,0,0,0,0,0,147.708313,17.62152672
2021-03-01 07:38:00.000,30.68287086,51.61015701,0.014228206,0,0,0,0,0,0,144.2997742,17.56365776
2021-03-01 07:39:00.000,31.43518448,53.04990768,0.007785013,0,0,0,0,0.514648438,0,142.0571136,17.56365776
2021-03-01 07:40:00.000,30.96643448,54.52413177,0.008340197,0,0,0,0,0.114366323,0,138.6783752,17.56365776
2021-03-01 07:41:00.000,31.90393448,55.9803009,0.052518971,0,0,0,0,0.285915792,0,2.290206671,17.79513931
2021-03-01 07:42:00.000,31.99652672,57.14545441,0.098673373,0,0,0,0,0.686197937,0,1.223733187,17.85301018
2021-03-01 07:43:00.000,31.70138931,57.86532593,0.078348935,0,0,0,0,0.285915792,0,1.223134279,17.85301018
2021-03-01 07:44:00.000,32.65625,58.18538666,0.096867234,0,0,0,0,0,0,1.223378658,17.76620293
2021-03-01 07:45:00.000,32.72569275,58.28969193,0.099555612,0,0,0,0,0,0,1.223378658,17.82407379
2021-03-01 07:46:00.000,33.16550827,58.15144348,0.115712062,0,0,0,0,0.171549484,18.34772301,1.223378658,17.79513931
2021-03-01 07:47:00.000,33.38541794,57.82142639,0.115740724,0,0,-1.130952477,0,0,20.39263344,1.223378658,17.76620293
2021-03-01 07:48:00.000,33.37384033,57.35651398,0.115629457,0,0,-1.12703681,0,0.171549484,20.10020256,1.223378658,17.04282379
2021-03-01 07:49:00.000,34.55439758,56.86805725,0.115740724,0,0,-1.126665473,0,0.114366323,20.37646103,1.215480089,17.04282379
2021-03-01 07:50:00.000,33.95254517,56.32795715,0.115740724,0,0,-1.128401518,0,0.057183161,20.19989586,1.223376513,17.07176018
2021-03-01 07:51:00.000,34.85532379,55.72659302,0.115740724,0,0,-1.136066437,0,0.457465291,20.40835953,1.223378658,17.12962914
2021-03-01 07:52:00.000,34.16666794,55.1097374,0.115740724,0,0,-1.117763877,0,0,20.39321709,1.223378658,17.07176018
2021-03-01 07:53:00.000,34.62384033,54.50445557,0.115740724,0,0,-1.120342374,0,0,20.20178413,1.223378658,17.21643448
2021-03-01 07:54:00.000,34.3807869,53.87726212,0.115740724,0,0,-1.125519633,0,0.514648438,20.16555214,4.434536457,17.24537086
2021-03-01 07:55:00.000,34.2245369,53.40556717,0.115740724,0,0,-1.113777161,0,0,20.10012245,326.8317566,17.21643448
2021-03-01 07:56:00.000,34.53125,54.21471786,0.115740724,0,0,-1.118466854,0,0.457465291,20.10012245,235.3054504,17.44791794
2021-03-01 07:57:00.000,33.89467621,56.52907562,0.115740724,46,0,-1.114093065,0,0.400282115,20.41091537,5.751534939,17.1875
2021-03-01 07:58:00.000,34.81481552,58.21317673,167.434845,46,0,-1.113885403,0,0.457465291,20.49997139,262.0836487,17.21643448
2021-03-01 07:59:00.000,33.9120369,58.05709457,179.9718475,45.06847382,0,-1.11969769,0,0,20.4414711,260.1539612,17.1875
2021-03-01 08:00:00.000,34.17824173,57.36114883,181.0198059,36.55134964,0,-1.114383936,0,0,20.49999237,194.4768066,17.21643448
2021-03-01 08:01:00.000,34.10300827,56.7097435,180.5701141,33,0,-1.122925997,0,0.571831584,20.25370789,174.6771698,17.15856552
2021-03-01 08:02:00.000,33.60532379,55.94144821,181.882019,46,0,-1.113280535,0,0.400282115,20.15847206,266.1885376,17.41898155
2021-03-01 08:03:00.000,34.21875,55.3369751,181.3889313,46,0,-1.113155842,0,0,20.49997139,267.1201782,17.07176018
2021-03-01 08:04:00.000,34.0682869,55.17985153,181.2845154,46,0,-1.113181829,0,0.171549484,20.10012245,266.6173401,17.44791794
2021-03-01 08:05:00.000,34.32291794,55.28905106,181.5419769,46,0,-1.120179057,0,0.171549484,20.49997139,267.8319702,17.39004707
2021-03-01 08:06:00.000,34.55439758,55.36166382,181.2946167,45.52359772,0,-1.113130212,0,0,20.37171364,262.9419861,17.39004707
2021-03-01 08:07:00.000,34.04513931,55.32415771,182.2000275,45,0,-1.114039898,0,0.228732646,20.32285118,255.8741913,17.47685242
2021-03-01 08:08:00.000,34.62384033,55.24398041,181.4587097,45,0,-1.113997221,0,0,20.49999237,255.868866,17.30323982
2021-03-01 08:09:00.000,34.13772964,55.04001236,181.3097992,45.03076172,0,-1.113130212,0,0.114366323,20.19297028,255.5579529,17.15856552
2021-03-01 08:10:00.000,33.85416794,54.74373627,181.6418304,45.66548538,0,-1.115260959,0,0,20.30008125,260.2199707,17.21643448
2021-03-01 08:11:00.000,34.29977036,54.49349213,181.7684937,47,0,-1.113734245,0,0.285915792,20.20077515,273.7585144,17.1875
2021-03-01 08:12:00.000,33.54745483,54.6155014,181.3665924,47,0,-1.132714748,0,0.171549484,20.10119057,277.9944763,17.36111069
2021-03-01 08:13:00.000,33.88310242,54.86649323,181.5006561,47,0,-1.116158485,0,0.400282115,20.49120331,279.0748901,17.24537086
2021-03-01 08:14:00.000,33.17708206,55.02181244,182.0078125,47,0,-1.113126516,0,0,20.49463463,277.7944031,17.39004707
2021-03-01 08:15:00.000,33.28125,55.10394287,181.8155212,46.65330124,0,-1.113130212,0,0.171549484,20.49847221,273.7448425,17.44791794
2021-03-01 08:16:00.000,32.8067131,55.1453743,181.256424,46.25949478,0,-1.115756273,0,0.114366323,20.19915199,269.7451172,17.44791794
2021-03-01 08:17:00.000,32.36111069,55.00593185,181.0580444,46.21290588,0,-1.130241394,0,0,20.38528061,267.8409729,17.39004707
2021-03-01 08:18:00.000,32.34375,54.87956238,181.3293152,46.4954567,0,-1.118561864,0,0.343098968,20.10477257,270.5942993,17.44791794
2021-03-01 08:19:00.000,31.52198982,54.75668716,181.7009125,47,0,-1.117860913,0,0,20.49927902,276.5100708,17.24537086
2021-03-01 08:20:00.000,31.44097328,54.76132965,182.2411194,47,0,-1.135610461,0,0.343098968,20.49727249,277.5882568,17.47685242
2021-03-01 08:21:00.000,30.6307869,54.8030014,181.1404724,47,0,-1.13191092,0,0,20.40916443,276.6459045,17.39004707
2021-03-01 08:22:00.000,30.43402672,54.83650589,181.4688873,47,0,-1.131314516,0,0.057183161,20.49997139,276.7758484,17.44791794
2021-03-01 08:23:00.000,30.09837914,54.8063736,180.9332428,47,0,-1.125180244,0,0.057183161,20.39164543,275.5656128,17.41898155
2021-03-01 08:24:00.000,29.17823982,54.92660141,181.4994812,47,0,-1.113596916,0,0.571831584,20.2101059,278.2962646,17.41898155
2021-03-01 08:25:00.000,29.45022964,55.00157547,181.0579834,47,0,-1.117468715,0,0.457465291,20.23002434,277.6039429,17.41898155
2021-03-01 08:26:00.000,28.63426018,54.97869492,181.5690002,47,0,-1.129830956,0,0.228732646,20.215662,277.6342468,17.53472328
2021-03-01 08:27:00.000,28.23495483,54.95532608,181.2335968,47,0,-1.118202567,0,0.057183161,20.20118332,277.8441162,17.21643448
2021-03-01 08:28:00.000,28.00926018,54.90981293,181.4633026,47,0,-1.115067482,0,0.285915792,20.19999695,278.6470337,17.47685242
2021-03-01 08:29:00.000,27.8009243,54.92092514,181.5435486,47,0,-1.113130212,0,0,20.55994225,277.8310547,17.6504631
2021-03-01 08:30:00.000,27.74305534,54.92562485,181.6312256,47,0,-1.113130212,0,0.171549484,20.30097198,276.155426,17.85301018
2021-03-01 08:31:00.000,26.81134224,55.07611847,181.4451447,46.78871918,0,-1.113130212,0,0,20.20263863,276.6277161,17.88194466
2021-03-01 08:32:00.000,26.78819466,55.08400726,181.5831451,46.53613663,0,-1.113834381,0,0,20.26990318,273.2732544,17.88194466
2021-03-01 08:33:00.000,26.68402672,55.14612579,181.9362183,46.19235611,0,-1.11492002,0,0.343098968,20.20149231,268.8536377,17.88194466
2021-03-01 08:34:00.000,26.38310242,54.9689827,181.2744446,46.22905731,0,-1.113363028,0,0.857747436,20.2007637,266.9532471,17.76620293
2021-03-01 08:35:00.000,26.47569466,54.97174835,180.8920135,46.36901093,0,-1.114976048,0,0,20.39958382,269.6315613,17.91087914
2021-03-01 08:36:00.000,25.79861069,55.19949341,181.4096527,45.83802795,0,-1.113119006,0,0.514648438,20.57014084,267.1606445,17.88194466
2021-03-01 08:37:00.000,26.49305534,55.0786705,182.0790558,45.59511948,0,-1.113119006,0,0.686197937,20.42935753,260.6095886,17.47685242
2021-03-01 08:38:00.000,25.35879517,54.91930771,181.6372681,45.80628967,0,-1.113130212,0,0.171549484,20.44570732,262.5377197,17.88194466
2021-03-01 08:39:00.000,25.37037086,54.80047607,181.6986542,46.36349106,0,-1.113409877,0,0.228732646,20.20051384,267.053833,17.6504631
2021-03-01 08:40:00.000,25.3125,54.7577858,181.5329437,47,0,-1.113695025,0,0.857747436,20.60006905,275.8303223,17.56365776
2021-03-01 08:41:00.000,24.96527672,54.71689224,181.2979889,47,0,-1.114168763,0,0.343098968,20.19998741,276.655426,17.27430534
2021-03-01 08:42:00.000,25.19097328,54.91423798,181.8418121,47,0,-1.113770127,0,0.457465291,20.45028496,277.4810791,17.85301018
2021-03-01 08:43:00.000,24.72801018,54.9680748,181.6769409,47,0,-1.113207221,0,0.114366323,20.26626205,276.4749451,17.76620293
2021-03-01 08:44:00.000,24.76272964,55.09098053,181.5929718,46.78461456,0,-1.115688205,0,0.62901473,20.48529625,274.2706604,17.82407379
2021-03-01 08:45:00.000,24.40393448,55.22216415,181.3095245,46.20773315,0,-1.113032818,0,0.171549484,20.4976387,269.2191772,17.79513931
2021-03-01 08:46:00.000,24.41551018,55.24057388,181.6599579,45.5100174,0,-1.112423539,0,0.285915792,20.59959793,259.1493835,17.70833206
2021-03-01 08:47:00.000,24.56018448,54.92167664,181.7010345,45.67570877,0,-1.11243248,0,0.514648438,20.30035973,256.0801697,17.88194466
2021-03-01 08:48:00.000,24.18402672,54.88955688,181.2951965,45.98943329,0,-1.112488031,0,0,20.30007362,261.1204834,17.62152672
2021-03-01 08:49:00.000,24.50231552,54.90394211,181.6641693,46.26437759,0,-1.11249423,0,0,20.20060921,265.9633789,17.88194466
2021-03-01 08:50:00.000,23.64583206,54.95132446,180.9397888,46.37794876,0,-1.113109231,0,0.228732646,20.51029778,266.740509,17.39004707
2021-03-01 08:51:00.000,24.00462914,54.83406067,181.3764954,46.79522324,0,-1.108661652,0,0,20.60006905,271.8980713,17.62152672
2021-03-01 08:52:00.000,23.96412086,54.77258682,181.3624268,47,0,-1.112840891,0,0,20.60006905,272.029541,17.12962914
2021-03-01 08:53:00.000,23.40277672,54.87143707,181.5644684,47,0,-1.113095403,0,0.057183161,20.33338737,275.1179504,17.36111069
2021-03-01 08:54:00.000,23.92939758,55.09322357,181.5435791,46.79048157,0,-1.111879706,0,0,20.22635078,274.9102478,17.85301018
2021-03-01 08:55:00.000,22.92245483,55.43768311,181.5643158,45.68603897,0,-1.113120794,0,0.457465291,20.48386955,261.115448,17.1875
2021-03-01 08:56:00.000,23.57638931,55.42287064,181.5375977,45,0,-1.111602306,0,0.285915792,20.19997597,251.8379974,17.5057869
2021-03-01 08:57:00.000,23.4259243,55.20788574,181.1473694,45,0,-1.115447044,0,0.571831584,20.49529457,252.773941,17.93981552
2021-03-01 08:58:00.000,23.33333206,55.00925446,181.7558746,45.05751801,0,-1.113120437,0,0,20.59818268,251.9443817,17.27430534
2021-03-01 08:59:00.000,23.5821743,54.86882401,181.8736877,45.38431931,0,-1.113120437,0,0,20.31401062,255.0970459,18.05555534
2021-03-01 09:00:00.000,23.09606552,54.68970108,181.1024323,46.1146965,0,-1.114377022,0,0.285915792,20.59992027,262.0366211,17.96875
2021-03-01 09:01:00.000,23.39120483,54.50408936,181.1567993,47,0,-1.113130212,0,0,20.42451096,275.1340027,18.25810242
2021-03-01 09:02:00.000,23.07291794,54.37851715,180.9665833,47,0,-1.113253832,0,0.285915792,20.48802567,275.1738892,18.02662086
2021-03-01 09:03:00.000,23.07870483,54.40605545,181.4933014,47,0,-1.120386481,0,0,20.49590492,273.8147888,17.99768448
2021-03-01 09:04:00.000,22.8182869,54.53746796,180.8905945,47,0,-1.120704055,0,0.343098968,20.3016243,272.4612122,17.70833206
2021-03-01 09:05:00.000,22.57522964,54.68667984,181.2970428,47,0,-1.130283237,0,0.514648438,20.40167999,273.1948242,17.85301018
2021-03-01 09:06:00.000,22.68518448,54.87193298,181.2791748,47,0,-1.129662395,0,0.343098968,20.36977959,272.0975647,17.12962914
2021-03-01 09:07:00.000,21.89236069,55.10149384,182.631424,46.77652359,0,-1.136208415,0,0.686197937,20.30007362,272.3658447,17.47685242
2021-03-01 09:08:00.000,22.28587914,55.26124191,181.652771,46.06227493,0,-1.136765003,0,0.457465291,20.5990696,266.1725464,18.02662086
2021-03-01 09:09:00.000,21.97337914,55.27799988,180.7537231,45.33218002,0,-1.13427639,0,0.285915792,20.3249321,256.1339111,17.99768448
2021-03-01 09:10:00.000,21.96180534,55.1732254,181.7120514,45,0,-1.131669402,0,0.114366323,20.49923325,251.5071106,17.88194466
2021-03-01 09:11:00.000,22.29166794,54.95138931,181.3487854,45.16150665,0,-1.117905736,0,1.143663168,20.30180359,252.7500763,17.53472328
2021-03-01 09:12:00.000,21.85185242,54.70458603,181.8703918,45.92777252,0,-1.127415657,0,0.514648438,20.49885178,259.911499,18.14236069
2021-03-01 09:13:00.000,22.3321743,54.59265518,180.076355,47,0,-1.124391794,0,0.800564229,20.30007362,271.8609924,17.93981552
2021-03-01 09:14:00.000,21.48147964,54.54475021,181.2996674,47,0,-1.131553054,0,0.857747436,20.41371918,273.5605469,17.99768448
2021-03-01 09:15:00.000,21.85763931,54.5944519,181.780899,47,0,-1.113165259,0,0,20.68852615,273.9541626,17.67939758
2021-03-01 09:16:00.000,21.34259224,54.74077988,177.5503845,47,0,-1.101055622,0,0,20.60009003,274.59729,17.39004707
2021-03-01 09:17:00.000,21.61458206,54.94205093,181.9949646,47,0,-1.099911213,0,0,20.30007362,275.3789368,17.1875
2021-03-01 09:18:00.000,21.78240776,55.07846832,180.8584137,46.83879852,0,-1.108299851,0,0.514648438,20.30192947,274.385437,17.5057869
2021-03-01 09:19:00.000,21.23263931,55.12649536,184.199173,46.53958893,0,-1.099997044,0,0,20.61913872,266.5869141,17.67939758
2021-03-01 09:20:00.000,21.97916794,55.16617584,181.217392,46.13277054,0,-1.106742501,0,0,20.55252838,267.0065308,17.5057869
2021-03-01 09:21:00.000,21.48147964,55.15345764,180.9442291,45.74190903,0,-1.100205421,0,0,20.59993362,260.3754272,17.56365776
2021-03-01 09:22:00.000,21.97337914,55.04659271,181.8477325,45.58379745,0,-1.113004208,0,0.686197937,20.59280014,258.2962952,18.02662086
2021-03-01 09:23:00.000,22.15856552,54.91292572,182.1239471,45.78079987,0,-1.10370183,0,0.457465291,20.39517784,259.9797974,18.77893448
2021-03-01 09:24:00.000,22.1875,54.75527954,179.4839478,46.360672,0,-1.112365365,0,0,20.48580551,268.3096008,18.72106552
2021-03-01 09:25:00.000,22.1932869,54.66460037,181.8516998,47,0,-1.115110993,0,0,20.3334446,273.3427429,18.02662086
2021-03-01 09:26:00.000,22.53472328,54.6638298,181.1510468,47,0,-1.099911213,0,0,20.46541786,273.9873352,17.93981552
2021-03-01 09:27:00.000,22.89352036,54.7773056,180.8769531,47,0,-1.099911213,0,0.057183161,20.39992714,273.6971741,17.44791794
2021-03-01 09:28:00.000,22.47685242,54.83366394,180.7042694,47,0,-1.101650357,0,0.228732646,20.44989586,273.2801208,17.82407379
2021-03-01 09:29:00.000,22.5115757,54.86896133,180.9415588,47,0,-1.099911213,0,0.171549484,20.42443848,275.3883972,17.96875
2021-03-01 09:30:00.000,22.93981552,54.97355652,182.6955566,47,0,-1.113216281,0,0.457465291,20.58961105,274.4613953,17.88194466
2021-03-01 09:31:00.000,22.6504631,55.08291245,181.6048279,46.81958771,0,-1.109022856,0,0.228732646,20.49913979,271.9346619,17.39004707
2021-03-01 09:32:00.000,23.26388931,55.33983231,181.4760437,45.98178482,0,-1.104279876,0,0,20.50408363,263.7738342,18.2870369
2021-03-01 09:33:00.000,23.14814758,55.47894287,78.08467102,45,0,-1.104056597,0,0,20.56748199,253.4686432,18.31597328
2021-03-01 09:34:00.000,23.35069466,56.06043625,0.235428095,45,0,-1.113978744,0,0.171549484,20.35424232,184.151474,18.31597328
2021-03-01 09:35:00.000,23.1134243,57.27644348,0.231481522,45,0,-1.105716228,0,0,20.59222603,170.9476166,18.31597328
2021-03-01 09:36:00.000,23.55323982,58.47088242,0.231481522,45,0,-1.099911213,0,0.343098968,20.64844894,170.1152649,18.34490776
2021-03-01 09:37:00.000,23.49537086,59.55248642,0.231481522,45,0,-1.099911213,0,0,20.69849205,171.7297058,18.34490776
2021-03-01 09:38:00.000,23.31018448,60.76012421,0.231481522,0,0,-1.105131865,0,0,20.49774742,7.620975494,18.34490776
2021-03-01 09:39:00.000,23.7557869,61.5461235,0.231481522,0,0,-1.110433578,0,0.057183161,20.30039787,1.22426939,18.60532379
2021-03-01 09:40:00.000,23.14814758,60.93857574,0.231481522,0,0,-1.106561422,0,0.571831584,20.59520912,1.15762639,18.57638931
2021-03-01 09:41:00.000,23.81365776,60.11966324,0.231481522,0,0,-1.104284406,0,0.228732646,20.40804672,0.636113882,18.72106552
2021-03-01 09:42:00.000,23.88310242,59.2478981,0.231481522,0,0,-1.111788392,0,0.400282115,20.30007362,0.681831002,18.77893448
2021-03-01 09:43:00.000,23.56481552,58.43746948,0.231481522,0,0,-1.105560064,0,0.114366323,20.36065102,0.859427929,18.77893448
2021-03-01 12:56:00.000,31.91551018,55.14490128,36.47314072,46.43101883,0,-1.120722771,32.02718353,0.057183161,166.1381378,271.0286865,19.12615776
2021-03-01 12:57:00.000,31.04745483,55.89279938,0.231667086,45,0,-1.131270647,32.01594162,0,164.2040558,178.1760101,19.12615776
2021-03-01 12:58:00.000,30.85069466,57.41109848,0.231481522,45,0,-1.120888352,31.97750664,0.400282115,161.1451263,173.2038879,19.12615776
2021-03-01 12:59:00.000,30.83333206,58.69631195,0.231481522,45,0,-1.124446392,31.78046608,0.228732646,158.1991882,172.7545776,19.12615776
2021-03-01 13:00:00.000,29.78587914,59.75766373,0.231481522,45,0,-1.117962003,31.66975021,0.514648438,155.734375,173.8264465,19.15509224
2021-03-01 13:01:00.000,30.3009243,60.9917984,0.231481522,0,0,-1.118575335,31.78668976,0.62901473,153.1816559,3.457335711,19.12615776
2021-03-01 13:02:00.000,29.5196743,61.83023834,0.231481522,0,0,-1.128791571,31.68839455,0.228732646,151.2198029,0.892795324,19.15509224
2021-03-01 13:03:00.000,29.77430534,61.31475067,0.231481522,0,0,-1.124884367,31.71015739,0,149.5338135,0.649950981,19.24189758
2021-03-01 13:04:00.000,29.01041794,60.47800446,0.231481522,0,0,-1.131269217,31.91452599,0,147.8162079,0.612445354,19.29976845
2021-03-01 13:05:00.000,28.81365776,59.66201401,0.231481522,0,0,-1.128538251,31.78765106,0.114366323,147.2400055,0.65707171,19.27083206
2021-03-01 13:06:00.000,28.88310242,58.9258194,0.231481522,0,0,-1.12414813,31.42857933,0.057183161,147.3995667,0.700327396,19.35763931
2021-03-01 13:07:00.000,28.64583206,58.19296265,0.231481522,0,0,-1.127835035,31.40958023,0.343098968,148.2962799,0.629510164,19.32870293
2021-03-01 13:08:00.000,28.5995369,57.48328018,0.231481522,0,0,-1.129820943,31.37286949,0.285915792,148.8012085,0.646558642,19.50231552
2021-03-01 13:09:00.000,27.9629631,56.82715607,0.231481522,0,0,-1.125817895,31.44160843,0.171549484,150.3341675,0.654801488,19.29976845
2021-03-01 13:10:00.000,28.1365757,56.14795685,0.231481522,0,0,-1.129847646,31.49554443,0,151.9911194,0.616995811,19.32870293
2021-03-01 13:11:00.000,28.09027672,55.44871902,0.231481522,0,0,-1.128912926,31.36917114,0.285915792,152.5995789,0.796240866,19.35763931
2021-03-01 13:12:00.000,28.03240776,54.79056168,0.231481522,0,0,-1.122401595,31.49398804,0.285915792,152.8003693,0.641059995,19.18402672
2021-03-01 13:13:00.000,27.70254517,54.13457489,0.231481522,0,0,-1.125572681,31.47911644,0.228732646,152.8054047,0.618645668,19.09722328
2021-03-01 13:14:00.000,27.16435242,53.52876282,0.231481522,0,0,-1.119817853,31.29595184,0,151.9048767,323.1990356,19.12615776
2021-03-01 13:15:00.000,27.67361069,53.18107986,0.231481522,0,0,-1.128726363,31.17402267,0,150.4126129,305.327301,19.15509224
2021-03-01 13:16:00.000,26.85185242,53.81404877,0.231481522,0,0,-1.130226493,31.29283714,0,149.3007965,256.4027405,19.24189758
2021-03-01 13:17:00.000,26.85185242,55.23436356,0.231481522,0,0,-1.129913211,31.11805534,0,148.3501892,105.9591293,19.24189758
2021-03-01 13:18:00.000,26.50462914,56.94532394,0.231481522,0,0,-1.129894376,31.36769485,0.457465291,149.1687469,0.691251636,19.35763931
2021-03-01 13:19:00.000,26.62037086,58.29298782,0.231481522,0,0,-1.131553054,31.27394867,0,150.4823761,0.696501017,19.44444466
2021-03-01 13:20:00.000,25.84490776,59.28113174,0.231481522,0,0,-1.131366372,31.32520103,0,151.684021,0.62888515,19.41551018
2021-03-01 13:21:00.000,25.64236069,59.87971115,0.231481522,0,0,-1.121248603,31.1904335,0,152.4994202,0.643558502,19.38657379
2021-03-01 13:22:00.000,25.90856552,60.21408081,0.231481522,0,0,-1.131541371,31.32173729,0.228732646,152.6499481,0.666507125,19.61805534
2021-03-01 13:23:00.000,25.1504631,60.30651093,0.231481522,0,0,-1.126959324,31.32527161,0.62901473,152.8821411,0.632489204,19.56018448
2021-03-01 13:24:00.000,25.64236069,60.2029686,0.231481522,0,0,-1.131517529,31.22171402,0.228732646,152.8009796,0.681413293,19.53125
2021-03-01 13:25:00.000,24.78009224,59.9048996,155.9278564,21.20225525,0,-1.12785697,31.36739159,0.114366323,152.0387421,0.731907606,19.12615776
2021-03-01 13:26:00.000,25.43981552,58.86412048,201.203598,11.37079525,0,-1.131471753,31.44099426,0,150.7455902,0.772958636,19.12615776
2021-03-01 13:27:00.000,24.73379517,57.38097,202.7607574,10,0,-1.131541848,31.40326691,0.343098968,149.7048492,0.683719993,19.12615776
2021-03-01 13:28:00.000,24.8495369,55.85831833,203.9043732,45,0,-1.130841851,31.59323883,0.343098968,148.7227936,246.3172455,19.12615776
2021-03-01 13:29:00.000,24.39236069,54.6401062,203.2552185,46.02204895,0,-1.131430626,31.46828461,0.285915792,149.0551758,263.0307312,19.01041794
2021-03-01 13:30:00.000,24.71064758,54.06004333,204.0708008,47,28,-1.119691133,31.3311348,0,150.374527,277.0908508,19.12615776
2021-03-01 13:31:00.000,24.72222328,54.09064484,202.3687286,47,28,-1.1297369,18.00768661,0.114366323,151.3501892,278.162323,18.98148155
2021-03-01 13:32:00.000,27.59837914,54.46546936,203.8211365,47,32,-1.12949574,18.05293274,116.5392838,152.5858307,275.6382446,18.54745293
2021-03-01 13:33:00.000,32.0254631,54.87956238,203.4352112,47,32,-1.124481797,5.924984455,123.3440704,152.9862061,277.0887451,19.09722328
2021-03-01 13:34:00.000,36.44675827,55.18339539,203.9511566,46.52701569,31.91313362,-1.12745297,0,119.2268829,152.9231567,271.0606689,18.69212914
2021-03-01 13:35:00.000,39.16666794,55.41671753,202.8921051,45.50561523,32,-1.119377971,0,122.4863358,151.9899445,260.3516235,18.54745293
2021-03-01 13:36:00.000,40.54397964,55.53884506,193.8910065,45,32,-1.120081306,0,118.1975937,150.5207977,254.3158722,18.31597328
2021-03-01 13:37:00.000,41.53356552,55.56441879,192.8193512,45,32,-1.118513346,6.597213268,119.1697083,149.6506805,254.3321075,18.66319466
2021-03-01 13:38:00.000,42.40161896,55.46996689,192.5887146,45,32,-1.119166732,7.997878551,123.8015442,148.7179718,252.5921631,18.46064758
2021-03-01 13:39:00.000,43.68634033,55.44390488,192.4268951,45,32,-1.1269871,8.960700035,123.8587189,149.1219025,255.5949554,18.75
2021-03-01 13:40:00.000,43.85416412,55.46873093,193.7548676,45,31.91506195,-1.114125371,4.841899872,122.7722397,150.7931213,253.4661713,18.69212914
2021-03-01 13:41:00.000,44.72222137,55.49214935,193.0115356,45,32,-1.123193383,0,120.3133698,152.1988068,255.1266785,19.12615776
2021-03-01 13:42:00.000,44.75694656,55.50880814,192.6381226,44.67417526,31.95132637,-1.122462749,0,121.342659,152.8501892,249.9044037,18.86573982
2021-03-01 13:43:00.000,44.80324173,55.40486145,193.2158813,43.63349152,31.97424507,-1.131350636,0,123.6871796,153.1001587,243.2722778,18.60532379
2021-03-01 13:44:00.000,44.73379517,55.24768829,192.9256592,42.99648285,31.97508049,-1.11845994,0,119.5128098,152.234436,234.790741,18.54745293
