timee,叶片B加料机出口温度[℃],叶片B线润叶回风温度,叶片B线润叶加水流量,空气温度校正变量,B线加料入口蒸汽阀门开度,风选出口水分仪水分实际值,B线加水瞬时流量(流量计),增温湿蒸汽流量,燃烧炉出口工艺气温度实际值,叶片B线TBL注入蒸汽流量实际值,B线润叶前温度仪实际值
2021-10-04 10:02:00.000,27.79513931,55.21618271,363.5539856,40,0,-0.984099209,16.98638916,0.285915792,30.4978199,209.3984222,28.21180534
2021-10-04 10:03:00.000,27.13541794,55.07090759,362.7687988,40.01003647,0,-0.986067176,16.86018944,0.686197937,30.25670052,212.0239868,28.09606552
2021-10-04 10:04:00.000,28.03819466,54.98007584,362.5856934,40.07549286,0,-0.976245522,16.86685944,0.228732646,30.40839958,210.4846191,28.29861069
2021-10-04 10:05:00.000,28.25810242,54.94087601,362.7630615,40.24802017,0,-0.990483284,16.77305984,0,30.40694046,213.0112762,28.21180534
2021-10-04 10:06:00.000,27.87037086,54.8897171,363.1940918,40.50765991,0,-0.972817779,16.91682053,0,30.5282402,214.0461273,28.09606552
2021-10-04 10:07:00.000,28.24652672,54.84021759,363.3354797,40.92188644,20,-0.982160628,16.74727058,0,30.58465004,215.8711395,28.18287086
2021-10-04 10:08:00.000,29.28240776,54.75282669,363.2524109,41.55287933,20,-0.977707028,18.71064949,0,30.24752998,223.036377,28.15393448
2021-10-04 10:09:00.000,32.82407379,54.68806839,362.567688,42,20,-0.98638922,15.98945045,0.343098968,30.30340004,227.3252106,28.29861069
2021-10-04 10:10:00.000,37.40162277,54.67527008,362.7659607,42,20,-0.982808173,6.675629139,0.743381083,30.59254074,226.3272858,28.24073982
2021-10-04 10:11:00.000,39.63541794,54.70389557,362.7332458,42,19.97285461,-0.984113574,0,0.457465291,30.3922596,226.9933014,28.125
2021-10-04 10:12:00.000,41.12847137,54.74491882,362.7251587,42,20,-0.989031672,0,0,30.38796043,226.8813782,27.77777863
2021-10-04 10:13:00.000,42.01967621,54.76376343,362.5443726,42,20,-0.992103875,0,0,30.50348091,226.2124634,27.86458397
2021-10-04 10:14:00.000,42.91666412,54.79792023,363.2632446,42,20,-0.986716986,0,0,30.2000103,227.7951355,27.89352036
2021-10-04 10:15:00.000,43.11920929,54.83779526,362.3543091,42,20,-1.012488008,4.847528934,0.514648438,30.41872978,227.6746674,28.26967621
2021-10-04 10:16:00.000,43.92361069,54.85644913,362.62854,42,20,-0.984916389,0,0,30.60004997,226.6078186,28.15393448
2021-10-04 10:17:00.000,44.34606552,54.93392944,363.7406311,42,20.21939468,-0.9882164,0,0.228732646,30.20010948,226.9162445,28.06712914
2021-10-04 10:18:00.000,43.98727036,54.98036194,364.2081299,42,20.53866005,-0.9990291,0,0,30.2345295,227.5708466,28.03819466
2021-10-04 10:19:00.000,44.38657379,55.02171707,363.1245117,42,20.7078495,-0.991234899,0,0.114366323,30.59977913,227.0620422,28.32754517
2021-10-04 10:20:00.000,44.13772964,55.0694046,363.0093384,41.77152252,20.87561226,-1.01770997,-8.075844765,0.343098968,30.29948997,224.3239441,28.38541603
2021-10-04 10:21:00.000,44.25347137,55.04772568,362.5993042,41.64129639,21.15034676,-0.999859273,4.324015141,0,30.50752068,224.2782898,28.41435051
2021-10-04 10:22:00.000,45.16204071,55.09288788,362.8743286,41.42644882,21.12870216,-0.987209082,0,0,30.49819946,220.3998718,28.44328499
2021-10-04 10:23:00.000,44.58911896,55.10043716,362.6938171,41.20194244,21.11198997,-1.013753057,0,0,30.50017929,218.9963226,28.41435051
2021-10-04 10:24:00.000,44.46180344,55.1785202,362.7149353,40.73781204,21.31855583,-0.990659177,0,0,30.20001984,216.5913544,28.35647964
2021-10-04 10:25:00.000,45.08102036,55.18455505,362.7649536,40.28068924,21.39627838,-0.99770242,0,0,30.39295959,211.5944977,28.24073982
2021-10-04 10:26:00.000,44.6875,55.16897583,363.0437622,40,21.38465881,-0.987939119,0,0.228732646,30.59921074,210.496994,28.55902863
2021-10-04 10:27:00.000,44.61805344,55.1458931,363.2461243,40,21.54676437,-1.003376007,0,0.228732646,30.4997406,210.4690552,28.41435051
2021-10-04 10:28:00.000,44.87847137,55.01525116,363.1535339,40.02272415,21.50072289,-0.987907827,0,0.514648438,30.30059052,209.9745483,28.53009415
2021-10-04 10:29:00.000,44.61805344,54.91595078,363.2102661,40.24557877,21.56553078,-1.012102962,0,0.343098968,30.49901009,212.431015,28.44328499
2021-10-04 10:30:00.000,44.83217621,54.8117485,363.2720642,40.72667313,21.78978348,-1.005409002,0,0,30.49508095,215.5820465,28.53009415
2021-10-04 10:31:00.000,45.19675827,54.70389557,362.0994568,41.48085022,21.65023994,-1.00346899,4.921906948,0.343098968,30.33683968,220.2628021,28.55902863
2021-10-04 10:32:00.000,45.27199173,54.63316727,363.8531799,42,21.61299133,-0.994849086,0,0.057183161,30.35811043,225.2696228,28.50115585
2021-10-04 10:33:00.000,44.90161896,54.60528183,362.760437,42,21.60259819,-1.004541993,0,0,30.34955978,227.2058258,28.50115585
2021-10-04 10:34:00.000,45.29513931,54.60369873,362.7093201,42,21.48970222,-0.985644519,0,0.057183161,30.22291946,227.0944366,28.55902863
2021-10-04 10:35:00.000,45.43402863,54.61053085,362.8200378,42,21.40080643,-0.994308114,0,0,30.2005291,226.923584,28.53009415
2021-10-04 10:36:00.000,44.39236069,54.64144897,362.7859497,42,21.55456543,-1.001533985,0,0.057183161,30.47113991,226.2723389,28.44328499
2021-10-04 10:37:00.000,45.05208588,54.66049957,362.1677856,42,21.48285866,-0.997064412,0,0.62901473,30.31488991,226.212616,28.44328499
2021-10-04 10:38:00.000,45.34722137,54.69496918,362.8961182,42,21.44522858,-1.003371,0,0.400282115,30.43979073,226.1207123,28.47222137
2021-10-04 10:39:00.000,44.46180344,54.79788589,363.4000549,42,21.56869698,-0.989216983,0,0.514648438,30.59736061,224.6534729,28.41435051
2021-10-04 10:40:00.000,44.90740967,54.85510635,363.0670776,42,21.6265583,-0.97993958,0,0,30.49793053,226.9346008,28.58796501
2021-10-04 10:41:00.000,44.84375,54.87186432,362.7619934,42,21.55175591,-1.012814045,0,0,30.40419006,226.4022675,28.47222137
2021-10-04 10:42:00.000,44.62384033,54.85773087,363.3190308,42,21.74705887,-1.01333797,-9.85283947,0,30.6000309,227.2463989,28.35647964
2021-10-04 10:43:00.000,45.23147964,54.84783173,362.9525452,42,21.68615913,-0.983167112,6.139753819,0,30.37532043,226.2212982,28.29861069
2021-10-04 10:44:00.000,45.24305344,54.90027618,362.9494629,42,21.53001976,-0.98033613,0,0.114366323,30.28454018,225.2915955,28.58796501
2021-10-04 10:45:00.000,45.2893486,54.96936417,363.3861084,42,21.44526291,-0.991358578,0,0,30.30032921,226.7969208,28.67477036
2021-10-04 10:46:00.000,45.75231552,55.08309555,363.8458862,41.78144455,21.41144943,-0.996463418,0,0.228732646,30.49994087,226.0291748,28.64583397
2021-10-04 10:47:00.000,45.73495483,55.22422409,363.414917,41.19484711,21.15842056,-1.016633034,0,0,30.32637024,218.8824158,28.58796501
2021-10-04 10:48:00.000,45.31829071,55.27054977,363.057312,40.51388168,21.19227791,-0.998256087,0,0,30.20046997,214.0508881,28.53009415
2021-10-04 10:49:00.000,45.00579071,55.2506752,362.5936279,40,21.17557335,-1.012030959,4.595070839,0.171549484,30.42697906,211.4018097,28.32754517
2021-10-04 10:50:00.000,45.39930344,55.1814003,362.750885,40,20.94386482,-0.987905622,0,0,30.37614059,209.2193604,28.41435051
2021-10-04 10:51:00.000,45.49768448,55.07356262,362.1477661,40,20.89705086,-0.985959172,0,0.228732646,30.20811081,209.5449677,28.55902863
2021-10-04 10:52:00.000,45.10416412,55.02003098,363.1372986,40.00593567,20.88367844,-1.013416052,0,0,30.23958015,210.8143616,28.90625
2021-10-04 10:53:00.000,45.48032379,54.9841423,363.4598389,40.05783081,20.65096664,-1.005998969,3.428442001,0,30.45648956,211.9693146,28.79051018
2021-10-04 10:54:00.000,45.20254517,54.93818665,363.0625,40.17571259,20.61177826,-0.994974196,0,0,30.49995041,210.477829,28.84837914
2021-10-04 10:55:00.000,45.21411896,54.87295532,362.7307129,40.46275711,20.57447052,-1.007984042,0,0,30.51605034,214.3204041,28.84837914
2021-10-04 10:56:00.000,45.93170929,54.76168823,363.024231,41.02206421,20.39519501,-1.005985975,0,0,30.48010063,217.3407288,29.05092621
2021-10-04 10:57:00.000,45.10995483,54.65996933,362.5270081,41.85911942,20.29839134,-1.017621994,0,0,30.32951927,222.4753418,29.07986069
2021-10-04 10:58:00.000,45.07522964,54.600914,363.2175598,42,20.28339767,-1.001533985,0,0,30.60004997,227.455719,28.96412086
2021-10-04 10:59:00.000,45.43981552,54.61894989,362.7508545,42,20.19560814,-0.982708514,4.306871891,0,30.27033043,226.8942413,28.73263931
2021-10-04 11:00:00.000,44.83217621,54.69434357,362.8983459,42,20.20723343,-0.989470124,5.97866106,0.057183161,30.49994087,227.2970428,28.79051018
2021-10-04 11:01:00.000,44.78588104,54.69454956,362.6175842,42,20.19121361,-1.010718942,0,0.057183161,30.29936028,226.2971954,28.93518448
2021-10-04 11:02:00.000,45.57870483,54.68754959,362.8998108,42,19.91428185,-0.998018622,0,0,30.60004997,226.345047,28.90625
2021-10-04 11:03:00.000,45.40509033,54.72346115,363.2962646,42,19.89867592,-1.014839053,0,0,30.43328094,225.8996429,28.81944466
2021-10-04 11:04:00.000,45.19675827,54.80578232,308.5580139,42,20.00473404,-1.014171004,-3.765094042,0.343098968,30.30039024,227.8108063,28.55902863
2021-10-04 11:05:00.000,45.23727036,54.97666931,354.5658264,42,19.9154377,-1.012637019,3.156269073,0,30.44779968,226.8656769,28.70370483
2021-10-04 11:06:00.000,45.32986069,55.48026276,363.9682007,40.85062027,19.70529556,-1.007133007,0,0.114366323,30.20004082,218.9460907,28.90625
2021-10-04 11:07:00.000,45.50925827,56.01556396,363.620697,40,19.59101677,-0.999960005,0,0,30.48607063,209.0539398,29.02198982
2021-10-04 11:08:00.000,45.27199173,56.84780121,357.5617981,40,19.61250305,-1.007473946,0,0,30.49776077,209.7754974,28.90625
2021-10-04 11:09:00.000,45.67129517,57.31650162,362.4224548,40,19.36255836,-0.977492273,5.104266167,0.400282115,30.21281052,209.1652985,28.81944466
2021-10-04 11:10:00.000,45.09259033,57.14290619,363.4608459,40,19.30171013,-0.996036828,8.946507454,0,30.48265076,209.5829773,28.84837914
2021-10-04 11:11:00.000,44.86111069,56.83489227,363.3701477,40,19.36883926,-1.00691402,8.850144386,0.171549484,32.19525909,210.4207306,28.79051018
2021-10-04 11:12:00.000,45.67708588,56.64174271,363.5741882,40,19.07320213,-1.013092995,5.142018795,0.285915792,33.45812988,209.6896057,28.93518448
2021-10-04 11:13:00.000,45.68865967,56.51757431,362.4504395,40,18.9597168,-1.013098001,0,0.514648438,35.40081024,209.4263916,28.87731552
2021-10-04 11:14:00.000,44.96527863,56.37806702,362.8204346,40,18.83278275,-1.005861998,6.205843925,0,37.61907959,209.5937653,28.93518448
2021-10-04 11:15:00.000,45.53240967,56.28577042,119.92556,40,18.81291771,-1.00532496,6.654662132,0.171549484,40.09597015,209.9205322,28.90625
2021-10-04 11:16:00.000,45.81597137,56.41416931,0.463367105,40,18.55535889,-1.013825059,0,0,42.80731964,92.96312714,28.87731552
2021-10-04 11:17:00.000,45.08102036,57.03790665,0.462963045,40,18.4952774,-1.002411962,0,0.857747436,44.7308197,0.647661686,28.81944466
2021-10-04 11:18:00.000,45.24884033,57.65950012,0.462963045,40,18.32287216,-1.013098955,0,0,47.17515945,0.611701727,28.81944466
2021-10-04 11:19:00.000,45.31829071,58.15825653,0.462963045,40,18.22566795,-0.994855225,6.924399853,0.343098968,49.19279099,0.611690164,28.90625
2021-10-04 11:20:00.000,45,58.46173096,0.462963045,0,18.29499435,-1.014776945,9.901490211,0.285915792,51.18655014,0.611690164,28.99305534
2021-10-04 11:21:00.000,45.16782379,58.90804291,0.462963045,0,18.18044472,-1.013347983,12.0108099,0,53.03075027,0.611690164,29.02198982
2021-10-04 11:22:00.000,45.58449173,58.95576096,0.462963045,0,17.97993279,-1.013095975,12.17294979,0,54.8941803,0.678593636,29.05092621
2021-10-04 11:23:00.000,45.06944656,58.67648697,0.462963045,0,17.90562248,-1.003047943,7.907264233,0.228732646,56.47309113,0.611711979,29.02198982
2021-10-04 11:24:00.000,45.65393448,58.63581085,0.462963045,0,17.86600113,-1.012261987,0,0.114366323,58.49338913,0.611690164,28.96412086
2021-10-04 11:25:00.000,45.68286896,58.36360168,0.462963045,0,17.65808678,-0.998245776,0,0.057183161,60.20161057,0.611690164,28.96412086
2021-10-04 11:26:00.000,45.31829071,58.0701561,0.462963045,0,17.47580528,-0.990496874,3.948124886,0.400282115,61.72153854,0.611690164,28.96412086
2021-10-04 11:27:00.000,44.82638931,57.76438904,0.462963045,0,17.6367054,-1.013213038,3.126060963,0,63.29896927,0.611690164,28.90625
2021-10-04 11:28:00.000,45.64236069,57.48481369,0.462963045,0,17.47894478,-1.013224006,4.436047077,0,64.89763641,0.611690164,28.87731552
2021-10-04 11:29:00.000,45.29513931,57.23310089,0.462963045,0,17.33457565,-1.007796049,5.930148125,0.743381083,66.16132355,0.611690164,28.73263931
2021-10-04 11:30:00.000,45.09838104,56.97605133,0.462963045,0,17.32234001,-1.013064981,5.748262882,0,67.74067688,0.611690164,28.73263931
2021-10-04 11:31:00.000,45.27199173,56.12274551,0.462963045,0,17.36141968,-1.013082027,7.505885124,0,69.29997253,0.611690164,28.76157379
2021-10-04 11:32:00.000,45.65972137,55.04931259,0.462963045,0,17.14323997,-1.010007977,8.837173462,0,71.04801941,0.611690164,28.73263931
2021-10-04 11:33:00.000,44.99420929,54.12311172,0.462963045,0,17.16078186,-1.013486981,8.769788742,0,72.40028381,0.611690164,28.81944466
2021-10-04 11:34:00.000,45.32407379,53.35620117,0.462963045,0,17.11243439,-1.013062954,9.148304939,0.171549484,73.64148712,331.3895264,28.81944466
2021-10-04 11:35:00.000,45.58449173,52.69811249,0.462963045,0,16.97428322,-1.013069987,20.09432983,0,75.19017792,294.7115784,28.84837914
2021-10-04 11:36:00.000,45.1330986,52.54108047,0.462963045,0,0,-1.009325981,19.98686981,0,76.85175323,231.2597809,28.87731552
2021-10-04 11:37:00.000,44.87847137,53.08651352,0.462963045,0,0,-1.013092995,19.88125992,0.114366323,77.93704987,172.7601929,28.87731552
2021-10-04 11:38:00.000,44.44444656,54.14421844,0.462963045,0,0,-1.006387949,19.95428085,0,79.36083221,156.5894165,28.84837914
2021-10-04 11:39:00.000,42.63888931,55.4186058,0.462963045,0,0,-1.013383031,19.8387394,0.62901473,80.89920044,26.66345215,28.87731552
2021-10-04 11:40:00.000,41.29050827,56.475914,0.462963045,0,0,-1.013082027,19.74130058,0.114366323,82.07158661,0.620325923,28.84837914
2021-10-04 11:41:00.000,40.59027863,56.84926987,0.462963045,0,0,-1.010542035,19.63890076,0.171549484,83.38234711,0.611692667,28.79051018
2021-10-04 11:42:00.000,39.93634033,57.23741913,0.462963045,0,0,-1.012729049,19.71454048,0.114366323,84.79969025,0.611690164,28.87731552
2021-10-04 13:47:00.000,34.64699173,56.35411072,0.462963045,0,0,-0.857737005,18.38010025,0.343098968,161.0001984,0.611689329,29.89004517
2021-10-04 13:48:00.000,35.01736069,55.3755188,0.462963045,0,0,-0.862289906,18.46109009,0,159.9017029,0.596289039,30.00578499
2021-10-04 13:49:00.000,34.80324173,54.54598618,0.462963045,0,0,-0.858902574,18.33419037,0,158.9006958,0.611683846,30.09259415
2021-10-04 13:50:00.000,34.20717621,53.80785751,0.462963045,0,0,-0.795720279,18.39986038,0,157.9373932,248.1860199,29.97685051
2021-10-04 13:51:00.000,34.5254631,53.15688705,0.462963045,0,0,-0.804427683,18.25968933,0.057183161,157.0357971,322.581604,29.80323982
2021-10-04 13:52:00.000,34.18981552,52.78279877,0.462963045,0,0,-0.799427688,18.35485077,0,156.1992035,280.7347107,29.77430534
2021-10-04 13:53:00.000,33.28125,53.07809448,0.462963045,0,0,-0.790562689,18.22797012,0,157.0865021,200.7633057,29.6875
2021-10-04 13:54:00.000,33.00925827,53.89048004,0.462963045,0,0,-0.809800327,18.01281929,0,158.3883972,160.9938202,29.86111069
2021-10-04 13:55:00.000,33.68055725,54.89566803,0.462963045,0,0,-0.814646482,18.26428986,0.343098968,159.7597961,152.5806274,30.03472137
2021-10-04 13:56:00.000,33.08449173,55.91546249,143.4177704,41,0,-0.818359017,18.23867989,0.343098968,160.6972961,196.0682983,29.71643448
2021-10-04 13:57:00.000,32.98611069,56.44486237,326.1564636,41,0,-0.808709025,18.34815979,0.343098968,161.2881927,214.4007416,29.94791603
2021-10-04 13:58:00.000,32.87615967,56.57133865,329.4981689,41,0,-0.834094405,18.1816597,0.114366323,160.903595,215.3196106,29.80323982
2021-10-04 13:59:00.000,33.31018448,56.53347397,329.9506836,40,0,-0.83920598,18.30600929,0,160.0995941,207.9653931,29.74537086
2021-10-04 14:00:00.000,32.70254517,56.70492554,330.007019,40,0,-0.850043893,18.27712059,0,159.0997925,207.790802,29.62962914
2021-10-04 14:01:00.000,32.52893448,56.92444229,329.584137,10,0,-0.836819887,18.16893959,0,158.1992035,111.1693954,29.65856552
2021-10-04 14:02:00.000,32.66782379,57.10720444,329.209259,10,0,-0.815657914,18.20216942,0,157.1255035,0.649276972,29.6875
2021-10-04 14:03:00.000,32.73727036,57.20215607,328.5335999,10,0,-0.817694128,18.25254059,0.343098968,157.5834045,0.611703992,29.77430534
2021-10-04 14:04:00.000,32.56365967,56.9863205,329.4016724,40,0,-0.84658438,18.26642036,0.057183161,158.8253021,131.7439728,29.71643448
2021-10-04 14:05:00.000,32.48263931,56.57646179,329.4492188,40,0,-0.864514828,18.29603958,0,160.0435944,208.0133057,29.71643448
2021-10-04 14:06:00.000,32.12962723,56.09700012,330.1420898,40,0,-0.879680574,18.19518089,0.457465291,160.8040924,207.3633881,29.80323982
2021-10-04 14:07:00.000,32.67361069,55.78936386,329.9589844,40,0,-0.882340729,18.16432953,0,161.3356018,208.7061462,29.71643448
2021-10-04 14:08:00.000,32.77199173,55.65898895,329.660553,40,0,-0.886388481,18.24761963,0.057183161,160.8993988,207.1009827,29.71643448
2021-10-04 14:09:00.000,32.39583206,55.64238739,329.5953369,40.00000381,17,-0.865650296,18.23941994,0,159.8014069,208.2283936,29.65856552
2021-10-04 14:10:00.000,32.55787277,55.65016937,330.0289612,40,17,-0.856248796,18.65974045,0,158.7232056,207.2579346,29.77430534
2021-10-04 14:11:00.000,35.71759033,55.71605682,329.7049561,40,17,-0.853127897,13.65388966,0.114366323,157.7384949,209.2055664,29.62962914
2021-10-04 14:12:00.000,39.18981552,55.80967331,329.9305725,40,17,-0.851020217,8.37992382,0.400282115,156.9017029,208.1029053,29.62962914
2021-10-04 14:13:00.000,41.57407379,55.84474564,330.2368164,40,16.97816849,-0.858205616,13.8222599,0.514648438,157.6903076,208.1349945,29.65856552
2021-10-04 14:14:00.000,42.58680344,55.90784836,329.8251343,40,17,-0.853571296,23.75572968,0.343098968,158.9230042,207.1646729,29.62962914
2021-10-04 14:15:00.000,43.47222137,55.94286728,328.8430786,40,17,-0.840160012,31.73374939,0,159.8441925,208.974411,29.74537086
2021-10-04 14:16:00.000,44.61227036,55.92148209,329.5432739,40,16.9430027,-0.840235174,39.43984985,0,160.4891968,208.4159851,29.65856552
2021-10-04 14:17:00.000,44.81481552,55.91387939,329.7865295,40,16.91466904,-0.840791225,45.24600983,0,161.0753937,208.6365967,29.62962914
2021-10-04 14:18:00.000,44.75115967,55.90516281,330.3845825,40,16.85889053,-0.837958276,43.09952927,0.114366323,160.9013062,208.3772736,29.65856552
2021-10-04 14:19:00.000,44.79745483,55.895401,330.093689,40,16.9987812,-0.843510389,37.14955902,0,160.003006,208.1961365,29.62962914
2021-10-04 14:20:00.000,45.2893486,55.89446259,329.8858948,40,16.87907028,-0.850896716,33.56324005,0.514648438,159.0016022,207.3929443,29.62962914
2021-10-04 14:21:00.000,45.66550827,55.8588295,329.7353516,40,16.74953461,-0.848726571,30.59226036,0.343098968,158.2985992,208.5970612,29.65856552
2021-10-04 14:22:00.000,45.50347137,55.77333069,329.4536133,40,16.5702858,-0.845224321,30.71516037,0.114366323,157.1520996,206.1002808,29.65856552
2021-10-04 14:23:00.000,44.85532379,55.73159409,330.1459351,40,16.50794411,-0.821392477,33.30426025,0,156.6627045,207.874649,29.62962914
2021-10-04 14:24:00.000,45.34143448,55.67266083,329.964386,40,16.33832169,-0.821202517,36.55084991,0.457465291,157.1992035,207.1535797,29.77430534
2021-10-04 14:25:00.000,46.04745483,55.61536407,330.0574951,40,16.08681679,-0.841211021,39.48749161,0.228732646,158.0155945,206.9878387,29.77430534
2021-10-04 14:26:00.000,45.59606552,55.50169373,329.7080688,40,16.01819229,-0.87019968,39.66941071,0.343098968,159.0762939,208.6391754,29.62962914
2021-10-04 14:27:00.000,45.1330986,55.40979385,330.0450745,40,15.90850353,-0.884536922,39.68684006,0.057183161,160.1607971,208.3269043,29.86111069
2021-10-04 14:28:00.000,45.32407379,55.40826416,331.0724487,40,15.74911976,-0.889660299,39.7531395,0,160.8789063,207.9454651,29.89004517
2021-10-04 14:29:00.000,45.74074173,55.37471771,330.1329956,40,15.62180805,-0.877988875,39.45616913,0.343098968,161.3979034,207.831665,29.91897964
2021-10-04 14:30:00.000,45.32407379,55.35601425,329.4593811,40,15.4284668,-0.858784378,39.71580124,0,160.8896027,208.0431061,29.97685051
2021-10-04 14:31:00.000,45.2893486,55.31880188,329.614502,40,15.42543793,-0.856415212,39.58784103,0,159.9801941,207.1843872,29.91897964
2021-10-04 14:32:00.000,45.39352036,55.28355026,329.5726929,40,15.32065678,-0.84732908,39.68212128,0.171549484,159.9044037,209.3932343,29.91897964
2021-10-04 14:33:00.000,45.49768448,55.28977585,329.72995,40,15.09780121,-0.8600263,39.7532692,0,161.0867004,207.606369,29.91897964
2021-10-04 14:34:00.000,45.27199173,55.27891159,330.2608643,40,15.06447887,-0.854973078,42.21154022,0.114366323,163.9703064,207.4436646,29.97685051
2021-10-04 14:35:00.000,44.72222137,55.27006912,329.2550659,40,15.04383278,8.704378128,48.23188019,0,160.5751038,208.8833618,29.91897964
2021-10-04 14:36:00.000,45.4455986,55.21853256,329.8800049,42,14.89799309,11.92516041,48.7219696,0.171549484,165.0718994,224.562439,29.91897964
2021-10-04 14:37:00.000,45.68865967,55.17927551,329.8352051,42,14.79498005,11.75224972,46.20820999,0,166.2068939,222.8961487,29.94791603
2021-10-04 14:38:00.000,45.15625,55.17327499,330.2282104,42,14.61237144,11.98062038,42.6749115,0.057183161,163.5522003,224.4868927,29.91897964
2021-10-04 14:39:00.000,45.16204071,55.15148926,329.9638062,42,14.59907627,12.27256012,42.56103897,0.457465291,164.1222992,222.7846985,29.91897964
2021-10-04 14:40:00.000,45.00579071,55.15223694,331.3696594,42,14.62898159,11.98501015,39.70355988,0,164.3414001,224.4711914,29.91897964
2021-10-04 14:41:00.000,45.17361069,55.22664261,329.4442139,42,14.463624,12.12919044,42.58150864,0.171549484,163.6988983,222.6960754,29.94791603
2021-10-04 14:42:00.000,45.61920929,55.28526688,329.991333,42,14.33943367,12.26119041,42.72119904,0,163.4006958,223.3898773,30.06365585
2021-10-04 14:43:00.000,45.34143448,55.34251404,329.2494202,42,14.32112408,12.13486004,42.68492889,0.285915792,164.0567017,223.9288025,29.91897964
2021-10-04 14:44:00.000,44.89583588,55.40298843,328.7817993,42,14.33533859,12.12026024,42.72275925,0,163.5897064,224.7996521,29.91897964
2021-10-04 14:45:00.000,45.00579071,55.46326828,329.9429626,42,14.23356533,12.20221996,43.41735077,0.171549484,163.047699,223.8560791,30.26620483
2021-10-04 14:46:00.000,45.61342621,55.5832634,330.3581848,42,14.20320225,12.20662975,45.22814941,0.114366323,163.934906,223.8140564,29.94791603
2021-10-04 14:47:00.000,44.79745483,55.65325546,330.0328064,42,14.10120201,12.09652996,48.21339035,0.571831584,163.559906,221.6075287,29.94791603
2021-10-04 14:48:00.000,44.87268448,55.70038223,329.8043823,42,14.09164143,12.22572994,48.69815063,0,163.828598,223.0936737,29.91897964
2021-10-04 14:49:00.000,44.84375,55.70029831,329.7254028,42,14.07704067,12.20388031,45.61635971,0.228732646,163.8946991,224.5520477,29.89004517
2021-10-04 14:50:00.000,45.48611069,55.72798157,330.0613708,42,13.97065926,12.14978981,45.62384033,0.514648438,163.5993042,222.1868896,29.86111069
2021-10-04 14:51:00.000,45.20833588,55.7612381,330.3336792,42,13.83658791,12.24617958,42.63021088,0,164.1085052,221.8878021,29.91897964
