timee,叶片B加料机出口温度[℃],叶片B线润叶回风温度,叶片B线润叶加水流量,空气温度校正变量,B线加料入口蒸汽阀门开度,风选出口水分仪水分实际值,B线加水瞬时流量(流量计),增温湿蒸汽流量,燃烧炉出口工艺气温度实际值,叶片B线TBL注入蒸汽流量实际值,B线润叶前温度仪实际值
2021-07-02 15:01:00.000,44.34027863,60.37607956,279.8409119,41,19,-1.053671956,0,0.743381083,159.4989014,212.2642975,29.80323982
2021-07-02 15:02:00.000,44.65856934,60.32527924,281.1809082,41,19,-1.056712985,0,0,159.2778015,213.7411041,29.89005089
2021-07-02 15:03:00.000,44.89004898,60.19253922,280.0750122,41,18.97064018,-1.047729015,0,0,158.3070068,214.9559937,29.62962914
2021-07-02 15:04:00.000,44.83795929,60.00577927,280.8598022,41.05754852,18,-1.040789962,0,0.514648378,157.1022034,213.5227051,29.60069084
2021-07-02 15:05:00.000,44.43286896,59.8758812,275.0168152,41.3828392,18,-1.015596032,0,0,156.0997925,217.0251007,29.65856934
2021-07-02 15:06:00.000,45.35300827,59.74026108,274.7510071,42.36532974,18,-1.01357305,0,0.972113729,154.870697,225.0401001,29.62962914
2021-07-02 15:07:00.000,45.08102036,59.6301384,274.9465942,43.2889595,18,-1.027058005,0,0,155.4781036,232.2971039,29.91897964
2021-07-02 15:08:00.000,44.60070038,59.47431183,275.5526123,44.58469009,17.97072983,-1.04363203,0,0.514648378,156.587204,243.9568939,29.74537086
2021-07-02 15:09:00.000,45.04050827,59.45399094,274.9453125,45,18,-1.056892991,0,0.743381083,158.0579071,250.5086975,29.62962914
2021-07-02 15:10:00.000,45.19097137,59.45983124,275.57901,45,17.95429039,-1.069859982,0,0,158.8827057,251.3097992,29.77430916
2021-07-02 15:11:00.000,45.19675827,59.52138138,274.9224854,45,17.95535088,-1.069651008,0,0,159.3538055,250.8332062,30.15047073
2021-07-02 15:12:00.000,44.34606934,59.63777924,274.7880859,45,17.92148972,-1.04221797,0,0.171549499,158.6992035,250.6293945,30.03471947
2021-07-02 15:13:00.000,44.69329071,59.76060104,275.3570862,45,18,-1.032482982,0,0.1143663,157.7225952,250.6186066,30.03471947
2021-07-02 15:14:00.000,45.18518066,59.90306854,275.274292,45,17.96529961,-1.024199963,0,0.400282115,156.7998962,251.7536011,30.12153053
2021-07-02 15:15:00.000,45.10416031,60.04917908,274.9610901,44.85763931,17.9726696,-1.042978048,0,0.171549499,155.8572998,250.0605011,30.20833015
2021-07-02 15:16:00.000,44.59490967,60.18465042,275.1958923,44.42042923,18,-1.04310596,0,0.343098998,154.8146973,247.636795,29.77430916
2021-07-02 15:17:00.000,45.15625,60.30307007,275.182312,43.64250946,17.97834969,-1.069414973,0,0,154.0001984,238.8025055,30.06365967
2021-07-02 15:18:00.000,45.25463104,60.40433884,274.7587891,42.63985062,17.89922905,-1.081915975,0,0,155.0962067,230.2310944,29.60069084
2021-07-02 15:19:00.000,44.98843002,60.50394058,274.7098083,42,17.87957001,-1.075832963,0,0,157.5234985,221.7881012,29.60069084
2021-07-02 15:20:00.000,44.83218002,60.69197083,275.0870056,42,18,-1.077149987,0,0.171549499,160.9317017,222.2545013,29.60069084
2021-07-02 15:21:00.000,44.64699173,60.70074844,275.696106,42,17.94915962,5.830584049,0,0,157.9026947,222.2881012,29.60069084
2021-07-02 15:22:00.000,45.05208969,60.49123001,274.5162964,42,17.86617088,12.44894981,0,0.171549499,161.5207977,222.1838989,29.65856934
2021-07-02 15:23:00.000,45.26041031,60.30778885,275.0299072,42,17.91270065,11.95841026,0,0,164.4929047,222.0955048,29.57176018
2021-07-02 15:24:00.000,44.77429962,60.14027023,275.1068115,42,17.88134956,11.96461964,0,0.457465291,162.2770996,222.4197998,29.65856934
2021-07-02 15:25:00.000,44.76272964,59.97694016,275.4619141,42.07447815,17.97232056,12.29432011,0,0.343098998,163.2835999,220.2861023,29.62962914
2021-07-02 15:26:00.000,45.15045929,59.7615509,274.9543152,42.65544128,17.87227058,12.10916042,0,0,164.785202,225.7770996,29.6875
2021-07-02 15:27:00.000,44.74536896,59.46699905,274.7944946,43.9944191,17.90303993,12.11028957,0,0,163.1472015,237.6643982,29.60069084
2021-07-02 15:28:00.000,44.60647964,59.27383041,275.0300903,45,18,12.27472019,0,0.057183161,163.4524994,252.1528015,29.60069084
2021-07-02 15:29:00.000,44.83795929,59.20159912,274.5107117,45,17.93293953,12.17327023,0,0,164.9002075,249.8688965,29.89005089
2021-07-02 15:30:00.000,45.35300827,59.26602173,274.7904053,45,17.82073021,12.10204983,0,0.457465291,163.802597,251.1685028,29.91897964
2021-07-02 15:31:00.000,44.97106934,59.32936859,275.1875916,45,17.96249962,12.16186047,22.94705963,0,164.1139984,251.8191071,29.94791985
2021-07-02 15:32:00.000,44.61227036,59.40295029,275.0454102,45,17.95491982,12.08850956,22.24329948,0,164.764801,252.0233002,29.6875
2021-07-02 15:33:00.000,45.78125,59.47761154,274.5810852,45,0,11.97774029,21.38824081,0.400282115,164.4002075,250.691803,30.00577927
2021-07-02 15:34:00.000,44.87847137,59.61051941,274.4830017,45,0,12.26587009,20.65448952,0.800564229,164.5836029,250.6215973,29.62962914
2021-07-02 15:35:00.000,43.00347137,59.71300888,275.5126953,45,0,12.06046009,20.37822914,0,164.6983032,251.0796967,30.06365967
2021-07-02 15:36:00.000,42.56365967,59.8157196,275.061615,45,0,12.07936954,19.80450058,0,164.6006927,253.7362061,29.62962914
2021-07-02 15:37:00.000,41.73611069,59.97327042,274.7839966,45,0,12.13560963,19.70129013,0,164.0715942,252.6551971,29.74537086
2021-07-02 15:38:00.000,40.42824173,60.04565048,275.5539856,44.83805847,0,12.16551971,19.59505081,0,164.7330933,250.4850006,29.86111069
2021-07-02 15:39:00.000,39.89582825,60.11500931,275.2973938,44.52875137,0,12.09976959,20.27643013,0.171549499,164.6390991,246.4396057,30.06365967
2021-07-02 15:40:00.000,39.26504898,60.15142059,274.8109131,44.1644516,0,12.19318962,2.969690084,0.743381083,164.3188934,243.5926056,29.71643066
2021-07-02 15:41:00.000,39.43286896,60.15575027,275.4151001,44,0,12.08216953,0,0,164.9998016,240.2173004,29.91897964
2021-07-02 15:42:00.000,38.84838104,60.22723007,274.8380127,44,0,12.07970047,0,0.743381083,164.9026947,242.3320007,29.6875
2021-07-02 15:43:00.000,38.22338104,60.28245163,274.8461914,44,0,11.96695995,0,0.400282115,164.7360992,238.4141998,30.03471947
2021-07-02 15:44:00.000,38.35068893,60.29257965,274.6776123,44,0,12.17679024,0,0,165.1000061,239.4804993,29.83218002
2021-07-02 15:45:00.000,38.11343002,60.26374817,275.254303,44,0,11.96440029,0,0,164.9542999,240.6790009,29.97685051
2021-07-02 15:46:00.000,37.40740967,60.2436409,274.7669983,44,0,11.93373013,0,0,165.0016022,241.137207,29.65856934
2021-07-02 15:47:00.000,37.01388931,60.21912003,274.8745117,44,0,12.03382015,0,0,164.8016968,240.5552979,29.60069084
2021-07-02 15:48:00.000,37.39004898,60.2330513,275.2623901,44,0,12.00020981,0,0.1143663,164.8787994,240.9817963,29.60069084
2021-07-02 15:49:00.000,36.75925827,60.21802139,274.9881897,44,0,11.94707012,0,0.1143663,165.0037994,240.7120972,29.74537086
2021-07-02 15:50:00.000,36.79397964,60.15864944,274.984314,44,0,12.02276039,0,0.457465291,164.9208069,240.116806,29.77430916
2021-07-02 15:51:00.000,36.68981934,60.11373901,274.8971863,44,0,12.04209995,0,0.629014671,164.9037933,240.7796936,29.80323982
2021-07-02 15:52:00.000,36.60300827,60.0892601,274.7237854,44,0,12.01854992,0,0.228732601,164.508606,241.0310059,29.89005089
2021-07-02 15:53:00.000,36.32522964,60.05450058,274.6742859,44.00325012,0,12.02560997,0,0,164.9002075,240.8260956,29.65856934
2021-07-02 15:54:00.000,36.25,60.00688171,275.368988,44.02846909,0,12.09389019,0,0,164.7122955,242.3374023,29.80323982
2021-07-02 15:55:00.000,36.43518066,59.97837067,275.2240906,44.08613968,0,12.08506012,0,0,164.607193,242.3641968,29.6875
2021-07-02 15:56:00.000,35.68286896,59.98163986,275.6628113,44.13367081,0,11.92416,0,0,165.1990051,243.4087982,29.6875
2021-07-02 15:57:00.000,35.34722137,59.99441147,274.6556091,44.13993073,0,11.94703007,0,0.057183161,164.5417023,243.7402954,29.80323982
2021-07-02 15:58:00.000,35.50347137,60.01387024,275.2153931,44.10309982,0,12.04710007,0,0.285915792,164.4013062,241.868103,29.77430916
2021-07-02 15:59:00.000,35.83332825,60.09302139,275.4476929,44,0,11.99547958,0,0.629014671,165.2501984,240.7527008,29.60069084
2021-07-02 16:00:00.000,35.37615967,60.1967392,274.8435059,44,0,11.8669796,0,0.400282115,164.7478943,241.9965057,29.65856934
2021-07-02 16:01:00.000,35.0231514,60.3619194,276.7593079,44,0,12.15876007,0,0.571831584,164.6188965,242.3292999,30.00577927
2021-07-02 16:02:00.000,35.86227036,60.39262009,275.3380127,44,0,12.10081959,0,0.514648378,165.4998932,240.7339935,29.48494911
2021-07-02 16:03:00.000,35.3356514,60.32807922,274.2658997,44,0,11.96280003,0,0.171549499,164.5812988,240.4898071,29.51388931
2021-07-02 16:04:00.000,35.17361069,60.17370987,274.7359009,44,0,12.07530975,0,0.400282115,164.8941956,240.3267975,29.77430916
2021-07-02 16:05:00.000,35.65393066,60.09389114,275.3941956,44,0,12.02834988,0,0.1143663,164.701004,242.2998962,29.77430916
2021-07-02 16:06:00.000,35.15625,59.99497986,274.9938049,44.04484177,0,11.98474026,0,0,164.8014984,240.2570038,29.80323982
2021-07-02 16:07:00.000,34.87847137,59.87533951,275.6712036,44.3531189,0,11.84811974,0,0.686197877,165.0099945,242.3925934,29.65856934
2021-07-02 16:08:00.000,34.83795929,59.84899902,275.6104126,44.75605011,0,12.04924011,0,0.1143663,164.5373993,247.3800964,29.74537086
2021-07-02 16:09:00.000,34.97106934,59.87408066,274.7001038,45,0,12.09123039,0,0.171549499,164.6056976,249.9434052,29.65856934
2021-07-02 16:10:00.000,34.78588104,59.92512894,275.6274109,45,0,11.94801998,0,0,164.8406982,253.1598053,29.71643066
2021-07-02 16:11:00.000,34.38656998,59.97922134,274.6213989,45,0,12.00815964,0,0.171549499,164.2236938,249.161499,29.62962914
2021-07-02 16:12:00.000,34.80902863,59.97719955,274.5304871,45,0,12.0345602,0,0,164.9765015,250.4497986,29.71643066
2021-07-02 16:13:00.000,34.60647964,60.01237106,275.3890076,45,0,11.90225983,0,0.285915792,164.8018036,250.8972015,29.74537086
2021-07-02 16:14:00.000,34.14931107,60.09384918,274.7363892,44.74832153,0,12.08263969,0,1.086480021,164.0267944,248.4638977,29.89005089
2021-07-02 16:15:00.000,34.06829071,60.27595139,275.2304993,44.0206604,0,12.0317297,0,0.285915792,164.9234009,242.9783936,29.89005089
2021-07-02 16:16:00.000,35.03472137,60.31502914,275.189209,44,0,11.92730045,0,0,165.0030975,241.2480927,29.65856934
2021-07-02 16:17:00.000,34.59490967,60.35691071,275.4740906,44,0,11.98336983,0,0,163.8921967,240.6286926,30.12153053
2021-07-02 16:18:00.000,34.09143066,60.31652069,274.7049866,44,0,12.05407047,0,0.1143663,165.1990051,240.7346954,29.91897964
2021-07-02 16:19:00.000,33.98727036,60.30649185,274.8721924,44,0,11.9976902,0,0.1143663,164.7438965,242.5980072,29.6875
2021-07-02 16:20:00.000,34.56018066,60.30416107,274.6250916,44,0,12.00751972,0,0.400282115,164.7949982,240.2182007,29.86111069
2021-07-02 16:21:00.000,34.13193893,60.28411102,274.993988,44,0,11.94935036,0,0,164.9111938,240.3883972,29.77430916
2021-07-02 16:22:00.000,33.65740967,60.28287888,275.8875122,44,0,11.97999954,0,0.228732601,164.4060059,240.7380066,29.89005089
2021-07-02 16:23:00.000,34.05093002,60.36631012,275.4078064,44,0,11.92605019,0,0,164.4300995,242.3869019,29.65856934
2021-07-02 16:24:00.000,34.23611069,60.32981873,275.1098938,44,0,11.89241982,0,0.457465291,164.3999023,242.7422943,30.72916985
2021-07-02 16:25:00.000,33.70370102,60.24684906,275.3919067,44,0,11.92751026,0,0.171549499,164.7805939,240.0697021,29.60069084
2021-07-02 16:26:00.000,33.7731514,60.25564957,274.9760132,44,0,11.96588993,0,0.228732601,164.7794952,241.9539032,29.86111069
2021-07-02 16:27:00.000,34.23031998,60.29180908,274.7948914,44,0,12.01183987,0,0.228732601,164.4866943,240.3616028,30.09259033
2021-07-02 16:28:00.000,33.64004898,60.27606964,275.6888123,44,0,11.98106003,0,0.629014671,165.1983032,241.2494965,29.89005089
2021-07-02 16:29:00.000,33.6169014,60.31438065,275.1386108,44,0,11.8671999,0,0.228732601,164.3016968,240.9219971,29.6875
2021-07-02 16:30:00.000,34.21295929,60.33034897,275.0484924,44,0,11.98760986,0,0.285915792,164.7792969,240.6990967,29.62962914
2021-07-02 16:31:00.000,33.80207825,60.29727936,275.6203918,44,0,11.95559025,0,0.1143663,164.2657013,241.6743927,29.60069084
2021-07-02 16:32:00.000,33.51272964,60.26728058,274.8929138,44,0,12.06529999,0,0.1143663,164.4028015,239.4774933,29.83218002
2021-07-02 16:33:00.000,33.44906998,60.30010986,275.4317932,44,0,11.91907978,0,0,164.6004944,240.540802,29.83218002
2021-07-02 16:34:00.000,33.86574173,60.30841064,275.0195923,44,0,12.07452011,0,0.343098998,164.2460022,242.066803,30.00577927
2021-07-02 16:35:00.000,33.97568893,60.26103973,274.5563965,44,0,12.01766968,0,0.343098998,164.9497986,241.0677948,29.91897964
2021-07-02 16:36:00.000,33.32175827,60.239151,276.4472046,44,0,11.92516041,0,0.228732601,163.8034973,243.3945007,29.60069084
2021-07-02 16:37:00.000,33.68056107,60.15842056,274.3106995,44,0,12.03938961,0,0.171549499,164.3807983,242.3175049,29.60069084
2021-07-02 16:38:00.000,33.90045929,60.17338181,0.549721122,44,0,12.06921005,0,0.057183161,164.616394,239.2514954,29.60069084
2021-07-02 16:39:00.000,33.53009033,60.67982864,0.462963104,44,0,12.04880047,0,0.1143663,164.7301025,160.1069946,29.62962914
2021-07-02 16:40:00.000,33.72106934,61.53466034,0.462963015,44,0,11.99300957,0,0.571831584,164.6006927,161.2106018,29.65856934
2021-07-02 16:41:00.000,33.72106934,62.4262619,0.462963015,44,0,11.96975994,0,0,164.6932068,162.3379059,29.71643066
2021-07-02 16:42:00.000,33.89468002,63.0415802,0.462963015,0,0,11.93525982,0,0.057183161,164.2028961,148.5852051,29.77430916
2021-07-02 16:43:00.000,33.36806107,63.98212051,0.462963015,0,0,12.0714798,0,0.228732601,164.4373016,0.6635741,29.80323982
2021-07-02 16:44:00.000,33.32754898,63.88909912,0.462963015,0,0,11.98561001,0,0,164.701004,0.551910877,29.94791985
2021-07-02 16:45:00.000,33.69213104,63.45328903,0.462963015,0,0,11.95098972,0,1.086480021,164.6490936,0.504576325,29.91897964
2021-07-02 16:46:00.000,33.50693893,62.9464798,0.462963015,0,0,12.10196018,0,0.457465291,164.9002075,0.50981611,29.71643066
2021-07-02 16:47:00.000,33.70370102,62.71733856,0.462963015,0,0,11.9472599,0,0,164.790802,0.594650626,29.74537086
2021-07-02 16:48:00.000,33.62268066,62.47352982,0.462963015,0,0,12.00065041,0,0,164.5054932,0.586170316,29.71643066
2021-07-02 16:49:00.000,33.02661896,61.45557022,0.462963015,0,0,12.00244999,0,0,164.9389038,0.490451306,29.65856934
2021-07-02 16:50:00.000,33.48957825,60.47330093,0.462963015,0,0,12.00726032,0,0.629014671,164.589798,0.472175002,29.65856934
2021-07-02 16:51:00.000,33.56481934,59.64535904,0.462963015,0,0,11.99888039,0,0.228732601,164.5971069,0.518613875,30.00577927
2021-07-02 16:52:00.000,33.31018066,58.90660095,0.462963015,0,0,11.87254047,0,1.200845957,164.6018982,51.27698135,29.91897964
2021-07-02 16:53:00.000,33.19443893,58.26364899,0.462963015,0,0,11.99378967,0,0.571831584,164.6963959,315.1903992,30.00577927
2021-07-02 16:54:00.000,33.07292175,58.10725021,0.462963015,0,0,11.94999027,0,0.057183161,164.8005981,255.388504,30.00577927
2021-07-02 16:55:00.000,33.29281998,59.43309021,0.462963015,0,0,11.88858032,0,0,164.5151062,196.9210052,30.17939949
2021-07-02 16:56:00.000,33.00347137,61.24074936,335.4534912,45.15132904,0,11.99777031,0,0,164.5995026,265.1502991,29.94791985
2021-07-02 16:57:00.000,32.77199173,61.56451035,364.3634033,43.64324188,0,11.93570995,0,0.343098998,164.4002075,240.2584076,29.89005089
2021-07-02 16:58:00.000,33.02082825,61.40945053,366.0896912,40.13143921,0,12.00428009,112.1582031,0.400282115,164.5805969,209.9347992,30.09259033
2021-07-02 16:59:00.000,32.82986069,61.37680054,365.5696106,39.82151031,0,11.89593029,96.5581665,0.171549499,164.2088013,204.0207062,29.60069084
2021-07-02 17:00:00.000,32.51736069,61.36423874,366.6420898,34.0343895,0,12.00432014,22.19523048,0.228732601,164.6390991,174.5307007,29.57176018
2021-07-02 17:01:00.000,32.69097137,61.19504929,365.7233887,31.01059914,0,11.99160957,22.7285099,0.1143663,164.5054016,162.9170074,29.65856934
2021-07-02 17:02:00.000,32.89352036,60.92057037,365.1329041,45,0,12.09539032,21.95429993,0,170.2657928,248.8166046,29.62962914
2021-07-02 17:03:00.000,31.97337914,60.49068069,365.5898132,45,0,10.46632957,21.15807915,0.1143663,172.5988007,248.2825928,29.94791985
2021-07-02 17:04:00.000,32.09490967,60.13298035,365.692688,45.00656891,0,11.02801037,21.62928963,0.228732601,171.0231934,247.7996979,29.83218002
2021-07-02 17:05:00.000,32.47106934,59.97634888,365.9299011,45.11024094,0,0.391792715,21.9209404,0.171549499,168.8164063,250.2200012,29.65856934
2021-07-02 17:06:00.000,32.39004898,59.98329163,366.3579102,45.18870926,0,-0.945956409,20.86470032,0,167.0670013,252.5328979,29.62962914
2021-07-02 17:07:00.000,31.63772964,60.06066132,365.7467957,45.04827118,0,-0.992493212,21.99751091,0,165.3034058,250.4263,29.62962914
2021-07-02 18:02:00.000,45.37615967,59.28475952,0.462963015,0,18.4470005,13.00864029,0,0,158.7718964,0.600546479,29.80323982
2021-07-02 18:03:00.000,44.72800827,58.65507126,0.462963015,0,18.38092041,13.0362196,0,0,158.6992035,310.65979,29.74537086
2021-07-02 18:04:00.000,45.38195038,58.12501144,0.462963015,0,18.29678917,12.97931957,0,0,158.4004059,296.4184875,29.65856934
2021-07-02 18:05:00.000,45.41666031,58.66043854,0.462963015,0,18.3278904,13.10956955,0,0.800564229,158.8659058,219.9891968,30.00577927
2021-07-02 18:06:00.000,44.62384033,60.45590973,0.462963015,0,18.46467018,12.94610023,0,0.285915792,158.3009949,46.89028931,30.00577927
2021-07-02 18:07:00.000,44.88425827,62.54418945,0.462963015,0,18.42074966,13.23917961,0,0.171549499,158.712204,0.479372799,30.15047073
2021-07-02 18:08:00.000,45.2893486,64.22545624,57.60157013,45,18.23496056,12.96370029,0,0.171549499,159.1992035,193.1631927,29.86111069
2021-07-02 18:09:00.000,45.30093002,64.11984253,360.5678101,42.69007874,18.34189987,13.0451498,0,0.457465291,158.7886047,243.683197,29.89005089
2021-07-02 18:10:00.000,44.69329071,62.99831009,365.8533936,35.22504044,18.35692978,13.08975983,0,0.228732601,158.6970978,187.0227966,30.09259033
2021-07-02 18:11:00.000,44.77429962,62.14030075,365.6347961,31.83687019,18.46404076,12.94007015,0,0.057183161,159.0021057,167.1967926,29.74537086
2021-07-02 18:12:00.000,45.30670929,61.52949905,366.1377869,30,18.41851044,13.06245995,0,0.686197877,158.5189972,158.2736969,29.57176018
2021-07-02 18:13:00.000,45.29513931,60.96546936,365.9448853,30,18.30816078,13.06027031,0,0.057183161,160.1593933,158.5619049,29.77430916
2021-07-02 18:14:00.000,44.69906998,60.27497101,365.3609924,45.01322937,18.41620064,8.900713921,0,0.972113729,166.1925049,246.959198,30.20833015
2021-07-02 18:15:00.000,45.31829071,59.65816116,366.1499023,45.95306015,18.42572975,12.07166958,0,0.285915792,166.6154938,258.4318848,29.65856934
2021-07-02 18:16:00.000,45.34722137,59.27893066,366.1387024,47,18.26685905,-0.177769095,0,0.629014671,165.1844025,268.2723083,29.60069084
2021-07-02 18:17:00.000,44.70486069,59.20046997,365.4926147,47,18.26984978,-0.913866222,0,0,163.2687988,270.6965027,30.06365967
2021-07-02 18:18:00.000,44.80324173,59.32828903,365.5945129,47,18.2760601,-1.348839998,0,0.457465291,161.6994019,271.7572937,30.15047073
2021-07-02 18:19:00.000,45.12152863,59.58716965,367.3771973,47,18.42709923,-1.480494022,0,0.285915792,160.0077972,269.8547058,29.62962914
2021-07-02 18:20:00.000,45.51504898,59.79777908,366.1560974,47,18.17116928,-1.08150804,0,0,158.9013062,268.8374939,29.6875
2021-07-02 18:21:00.000,45.05786896,59.99213028,366.0241089,47,18.1406002,-0.964999676,0,0.171549499,157.5805969,268.8548889,29.60069084
2021-07-02 18:22:00.000,44.62963104,60.21195984,365.6859131,46.4335289,18.25925064,-0.967030704,0,0.343098998,156.3417969,265.1908875,29.60069084
2021-07-02 18:23:00.000,44.83795929,60.34897995,365.7289124,45.54653931,18.25472069,-1.053006053,0,0,155.3703003,259.6968079,29.77430916
2021-07-02 18:24:00.000,45.34143066,60.42681122,365.6712952,45,18.08690071,-1.043478012,0,0.686197877,154.1578064,250.2635956,29.91897964
2021-07-02 18:25:00.000,45.63079071,60.47343063,365.8272095,45,17.99473953,-1.021453977,0,0.171549499,154.0995941,250.2223053,29.62962914
2021-07-02 18:26:00.000,44.72222137,60.58520889,366.8261108,45,18.07525063,-1.017946005,0,1.143663049,154.6618042,248.8309937,29.60069084
2021-07-02 18:27:00.000,45.37036896,60.56592941,366.2674866,45,18.03454018,-1.023594975,0,0.285915792,155.7973022,249.8049011,29.71643066
2021-07-02 18:28:00.000,45.67708969,60.36360931,365.54599,45,17.78989983,-1.041214943,0,0.057183161,156.7731018,248.8764038,29.74537086
2021-07-02 18:29:00.000,45.52661896,60.13796997,365.865509,45,17.67531013,-1.012230992,0,0,158.3627014,248.6446991,29.6875
2021-07-02 18:30:00.000,45.12731934,59.99898148,365.7027893,45.05136871,17.63281059,-1.069522023,0,0.629014671,159.5225067,249.6562958,29.62962914
2021-07-02 18:31:00.000,45.48611069,59.9282608,366.0667114,45.22003174,17.50785065,-1.074929953,0,0,159.9026031,253.1284943,29.80323982
2021-07-02 18:32:00.000,45.77545929,59.92353821,366.4479065,45.4144516,17.28227043,-1.069954991,0,0.972113729,160.0997925,255.1867981,29.77430916
2021-07-02 18:33:00.000,45.34143066,59.91722107,366.1046143,45.61865997,17.17811966,-1.05292201,0,0.057183161,160.4828949,256.5931091,29.94791985
2021-07-02 18:34:00.000,45.10416031,59.92276001,365.7408142,45.82936859,17.19347,-1.046102047,0,0,160.6260071,258.21521,29.97685051
2021-07-02 18:35:00.000,45.69445038,59.97550964,365.8171082,45.89986038,17.01095009,11.65970039,0,0.228732601,159.2574005,260.5267029,29.83218002
2021-07-02 18:36:00.000,45.625,59.98659897,365.8392029,45.92684937,16.91492081,12.06229973,0,0,164.5807037,261.3151855,30.03471947
2021-07-02 18:37:00.000,44.9768486,59.99431992,365.697113,45.94020844,16.82530975,11.45905018,0,0,164.6483002,260.5809021,29.89005089
2021-07-02 18:38:00.000,44.97106934,60.05236053,366.4327087,45.80274963,16.89796066,11.96562958,0,0.400282115,162.2843933,257.5516052,29.89005089
2021-07-02 18:39:00.000,45.42245102,60.07017136,365.6184082,45.62382889,16.73703003,12.13086033,0,0,164.2357025,258.276886,30.06365967
2021-07-02 18:40:00.000,45.12731934,59.9790802,365.4348145,45.66355896,16.66444969,11.87287998,0,0.171549499,164.9013062,256.8259888,30.12153053
2021-07-02 18:41:00.000,45.41666031,59.83216858,366.1669922,46.09220886,16.6082592,12.03124046,0,0.343098998,163.1024933,260.0098877,29.97685051
2021-07-02 18:42:00.000,45.04629898,59.76327133,365.4328003,46.70423126,16.70603943,12.22970963,0,0,163.8851929,267.4130859,29.89005089
2021-07-02 18:43:00.000,44.94213104,59.82835007,366.4572144,47,16.63438988,11.78582001,0,0,164.9013062,269.0502014,30.23727036
2021-07-02 18:44:00.000,45.21990967,59.9276886,365.9489136,47,16.5323391,11.99934006,0,0,163.7297058,269.3067932,29.94791985
2021-07-02 18:45:00.000,45.41666031,59.99652863,366.7591858,47,16.48789024,12.03689003,3.609241009,0.285915792,164.1190033,271.2470093,30.26619911
2021-07-02 18:46:00.000,44.57175827,60.05424118,365.6040955,46.81478882,16.54169083,11.9794302,3.130213022,0.1143663,164.0037994,268.2643127,30.00577927
2021-07-02 18:47:00.000,45.41666031,60.12456131,366.4742126,46.48974991,16.44030952,12.07973003,0,0.343098998,163.9111023,267.578186,29.89005089
2021-07-02 18:48:00.000,45.46875,60.31744003,366.5342102,45.69487,16.24172974,12.10912037,0,0,164.1172028,259.5650024,29.6875
