timee,叶片B加料机出口温度[℃],叶片B线润叶回风温度,叶片B线润叶加水流量,空气温度校正变量,B线加料入口蒸汽阀门开度,风选出口水分仪水分实际值,B线加水瞬时流量(流量计),增温湿蒸汽流量,燃烧炉出口工艺气温度实际值,叶片B线TBL注入蒸汽流量实际值,B线润叶前温度仪实际值
2021-12-01 09:04:00.000,23.48379517,55.21426392,252.8083954,45.33490753,0,12.87460899,27.98793983,0,159.9103546,264.8535461,20.16782379
2021-12-01 09:05:00.000,23.5879631,55.39103699,253.7169189,45,0,12.909482,27.80094528,0.743381083,159.9008331,262.4227905,20.08101845
2021-12-01 09:06:00.000,23.36227036,55.50281906,252.7433472,45,0,13.01599407,27.29230309,0.343098968,160.0768433,261.2658997,20.16782379
2021-12-01 09:07:00.000,23.7442131,55.4716568,254.2273712,45,0,12.86488628,26.99810219,0.343098968,159.9662781,260.3892822,20.22569466
2021-12-01 09:08:00.000,23.02083206,55.44008255,252.3963013,45,0,12.89517021,26.92791176,0.171549484,159.7557831,261.2485657,20.54398155
2021-12-01 09:09:00.000,23.5821743,55.34704208,252.5440063,45,32,12.8915844,17.62967873,0,159.7369995,259.9041748,20.39930534
2021-12-01 09:10:00.000,25.4629631,55.31981277,253.4954071,45,32,12.8589468,18.28898621,0.228732646,160.1656342,263.1851807,20.16782379
2021-12-01 09:11:00.000,30.42245483,55.16798019,252.5580292,45,32,12.9051857,13.26912308,0,159.3427582,261.0074768,20.02314758
2021-12-01 09:12:00.000,35,55.01467514,252.493103,45.03829956,32,12.81850243,0,0.800564229,159.9006805,261.4510498,20.02314758
2021-12-01 09:13:00.000,38.06134033,54.85653305,253.0418243,45.41604996,31.98243523,12.75211716,0,0,159.656723,264.8889465,20.10995293
2021-12-01 09:14:00.000,39.79166794,54.80194855,253.8778534,46,32,12.85548496,0,0.914930582,158.8904572,271.1046753,20.57291794
2021-12-01 09:15:00.000,41.2268486,54.85838699,252.3347931,46,31.94103813,12.98925877,0,0,159.5394287,271.5083923,20.57291794
2021-12-01 09:16:00.000,41.82291412,54.9584198,252.6639252,46,32,12.8719368,0,0,159.4371033,275.3832397,20.74652672
2021-12-01 09:17:00.000,42.74884033,55.00422668,253.6241455,46,31.95778656,12.92627525,0,0.171549484,159.1637421,273.0509949,20.71759224
2021-12-01 09:18:00.000,42.67361069,54.99836349,253.4617462,46,32,12.93835354,0,0.114366323,159.5513916,272.8794556,20.6307869
2021-12-01 09:19:00.000,43.40277863,54.9128685,254.0015564,46,32,12.94757843,0,0.571831584,159.5596924,273.8850708,20.48611069
2021-12-01 09:20:00.000,42.93402863,54.81008148,253.588501,46,32,12.86728001,0,0.514648438,159.5972137,276.8739014,20.97801018
2021-12-01 09:21:00.000,43.48379517,54.79602051,253.0284424,46,32,12.95796299,0,0.114366323,159.3013916,275.1763611,20.86226845
2021-12-01 09:22:00.000,43.99305344,54.76380539,252.963028,46,32,12.7904911,0,0,159.1821136,274.2579346,20.51504707
2021-12-01 09:23:00.000,43.96411896,54.77331924,253.3426819,46,32,12.87341404,0,0.057183161,159.5126953,274.1751404,20.92013931
2021-12-01 09:24:00.000,43.94675827,54.74575806,252.6657715,46,32,13.07053947,0,0,159.397934,271.5966797,20.42823982
2021-12-01 09:25:00.000,44.14930344,54.74962616,254.5305481,46,32,13.01831341,0,0,159.1019592,273.9636536,20.86226845
2021-12-01 09:26:00.000,43.74420929,54.6875267,251.5372009,46,32,12.95847607,0,0,158.9947815,274.0700073,20.25462914
2021-12-01 09:27:00.000,44.1955986,54.66103745,252.7451019,46,31.97121429,13.00000668,0,0.114366323,159.4923248,276.8416138,20.25462914
2021-12-01 09:28:00.000,44.07407379,54.61168671,252.454422,46,32,12.8360815,0,0.514648438,159.1153717,274.3347778,20.65972328
2021-12-01 09:29:00.000,44.39236069,54.55199432,253.5522003,46,32,12.95645046,0,0.171549484,158.9345398,274.25,20.74652672
2021-12-01 09:30:00.000,43.8830986,54.63521194,252.5067444,46,32,13.05429745,0,0.62901473,158.8929138,274.1359863,20.34143448
2021-12-01 09:31:00.000,44.20138931,54.70450592,253.9315186,46,32,12.97488594,0,0,159.0831604,272.625946,20.28356552
2021-12-01 09:32:00.000,44.18402863,54.76514435,253.5014191,46,32,12.93912888,0,0.285915792,158.6994171,274.2350769,20.45717621
2021-12-01 09:33:00.000,44.40972137,54.79462433,252.3700714,46,32,12.99985695,0,0,158.9697113,273.9422913,20.48611069
2021-12-01 09:34:00.000,43.93518448,54.80431366,253.5014954,46,32,12.83412743,0,0.285915792,158.7284851,270.4502563,20.60185242
2021-12-01 09:35:00.000,44.47338104,54.73175049,252.4316559,46,32,12.85648251,0,0,158.6310577,273.1156921,20.80439758
2021-12-01 09:36:00.000,44.06829071,54.72228622,252.9778748,46,32,13.07419682,0,0,158.5998077,275.4190674,20.68865776
2021-12-01 09:37:00.000,44.72800827,54.7796669,252.8673706,46,32,13.03100967,0,0.171549484,158.8012848,273.0588989,20.6307869
2021-12-01 09:38:00.000,44.0856514,54.7454567,253.5457306,46,32,13.00278568,0,0.171549484,158.801178,273.5372009,20.37037086
2021-12-01 09:39:00.000,44.53125,54.79764557,252.1958466,46,32,12.99024582,0,0,158.9990845,272.3999939,20.7754631
2021-12-01 09:40:00.000,44.10300827,54.85963821,252.4253998,46,32,12.85550117,0,0.228732646,158.9189758,274.9265747,20.7754631
2021-12-01 09:41:00.000,44.78009033,54.86496735,252.9434052,46,32,12.99433804,0,0,159.0001984,274.2134705,20.39930534
2021-12-01 09:42:00.000,44.36920929,54.80730438,252.3409424,46,32,12.92282391,0,0,158.2112732,275.1974487,20.28356552
2021-12-01 09:43:00.000,45.04050827,54.81811142,252.6147766,46,31.97573853,13.0011816,0,0.171549484,158.7939301,273.2764587,19.90740776
2021-12-01 09:44:00.000,44.53704071,54.80444336,252.4181519,46,32,13.016572,0,0.057183161,158.466507,277.119812,20.60185242
2021-12-01 09:45:00.000,44.90740967,54.74668884,252.1837769,46,31.98304176,13.1199522,0,0.171549484,158.5548401,271.8649597,20.65972328
2021-12-01 09:46:00.000,45.23147964,54.5639267,252.6266174,46,32,12.83098412,0,0.285915792,159.1665039,274.5170288,20.57291794
2021-12-01 09:47:00.000,44.95949173,54.40978622,253.0878754,46,31.97835541,12.86121845,0,0,158.4067841,274.4221497,21.00694466
2021-12-01 09:48:00.000,44.57754517,54.36938858,252.8600769,46,32,13.04328442,0,0.171549484,158.4021454,273.8939514,20.54398155
2021-12-01 09:49:00.000,45.09838104,54.46666336,253.2407074,46,32,12.90309238,0,0,158.6992645,274.9432983,21.09375
2021-12-01 09:50:00.000,44.52545929,54.5508194,254.4069824,46,31.99143791,13.0280304,0,0,158.4057465,274.0929565,20.42823982
2021-12-01 09:51:00.000,45.27777863,54.5569191,252.0441437,46,32,12.66133308,0,0.171549484,165.0158844,273.7756958,20.54398155
2021-12-01 09:52:00.000,44.31713104,54.64883804,252.6655273,46,32,12.35342789,0,0.457465291,166.1752319,304.1653748,20.37037086
2021-12-01 09:53:00.000,45.1330986,54.67248154,252.1246185,46,32,2.131682873,0,0,164.6038208,269.0777893,20.34143448
2021-12-01 09:54:00.000,44.99420929,54.65885162,253.1562042,46,31.99332047,-0.72266531,0,0.114366323,162.4324951,271.7934265,20.45717621
2021-12-01 09:55:00.000,44.83795929,54.62161255,253.9537964,46,32,-0.924940646,0,0,160.6829987,274.3251343,20.80439758
2021-12-01 09:56:00.000,44.75115967,54.57265091,253.4393005,46,32,-0.971027553,0,0,159.1399384,272.0528259,20.74652672
2021-12-01 09:57:00.000,44.6875,54.50913239,252.5944977,46,32,-1.04318738,0,0.228732646,157.4586029,276.243927,20.74652672
2021-12-01 09:58:00.000,45.34143448,54.51279831,253.1866455,46,32,-1.042905927,0,0.228732646,156.0194855,272.4036865,20.51504707
2021-12-01 09:59:00.000,44.90161896,54.52041245,252.7655487,46,32,-1.053581834,0,0.057183161,154.8943024,274.8312073,20.6307869
2021-12-01 10:00:00.000,44.80902863,54.53956223,252.482254,46,32,-1.034424543,0,0.743381083,155.2544403,272.8398438,21.09375
2021-12-01 10:01:00.000,44.29977036,54.50247955,251.762207,46,32,-0.756888092,0,0,155.9925232,274.7449036,20.74652672
2021-12-01 10:02:00.000,44.8669014,54.55865479,253.310257,46,31.98683739,-0.754478574,0,0,156.8001404,273.4372559,21.18055534
2021-12-01 10:03:00.000,44.36342621,54.63972473,252.7582245,46,32,-0.73636961,0,0,157.9892731,272.1387024,20.83333206
2021-12-01 10:04:00.000,45.22569656,54.65950012,253.2754059,46,31.96893883,-0.728311598,0,0,159.2620239,272.7999878,21.32523155
2021-12-01 10:05:00.000,44.62384033,54.68742371,252.6908569,46,32,-0.747000337,0,0.743381083,159.8606415,273.2771912,21.20948982
2021-12-01 10:06:00.000,45.1794014,54.69474411,253.2715454,46,31.95241737,-0.763603687,0,0,162.6172333,273.8274841,21.00694466
2021-12-01 10:07:00.000,44.76852036,54.73199463,253.1463776,46,32,4.829406738,0,0.228732646,159.0998077,272.6454163,20.48611069
2021-12-01 10:08:00.000,45.26620483,54.7647171,253.216156,46,31.88334465,12.43786621,27.99839592,0.400282115,162.7724152,273.0780334,21.18055534
2021-12-01 10:09:00.000,44.61805344,54.8792572,252.9493256,46,31.97997665,12.19952393,27.58305359,0,165.4985504,272.7546082,20.34143448
2021-12-01 10:10:00.000,45.87963104,54.94226837,252.8714752,46,0,12.24981022,27.3501358,0,163.9311066,274.5869141,20.48611069
2021-12-01 10:11:00.000,44.72800827,54.90943909,253.066925,46,0,12.44097233,27.20805359,0,165.3249359,273.4452515,20.37037086
2021-12-01 10:12:00.000,43.59375,54.8606987,251.9253998,46,0,12.39731693,27.20600128,0,165.5347137,275.0597229,20.57291794
2021-12-01 10:13:00.000,40.93170929,54.85546112,253.7385254,46,0,12.45123386,27.20589256,0,165.3855133,269.9633789,20.86226845
2021-12-01 10:14:00.000,39.93055725,54.74348068,252.0700531,46,0,12.48880291,27.08267212,0.285915792,165.5536499,273.9190369,20.83333206
2021-12-01 10:15:00.000,37.6504631,54.6795311,253.0630035,46,0,12.23943233,26.91985321,0.171549484,165.5993805,273.9076843,20.71759224
2021-12-01 10:16:00.000,37.25115967,54.66676331,253.7801208,46,0,12.30874062,26.9134903,0.743381083,166.4444275,272.3599548,20.51504707
2021-12-01 10:17:00.000,36.2442131,54.61236954,252.5231781,46,0,12.14424419,26.86814308,0,166.4013214,273.1464844,20.83333206
2021-12-01 10:18:00.000,35.59606552,54.51152039,252.9025269,46,0,12.29609394,26.73738861,0.114366323,166.3214722,273.1447144,20.80439758
2021-12-01 10:19:00.000,35.52083206,54.4826889,253.2031708,46,0,12.18701649,26.57920456,0.114366323,166.1989899,275.3812866,20.57291794
2021-12-01 10:20:00.000,34.96527863,54.48554993,253.1540222,46,0,12.35092545,26.50629807,0,166.1005402,270.2375488,20.83333206
2021-12-01 10:21:00.000,34.77430725,54.50667953,253.2594299,46,0,12.21240425,26.33918762,0.343098968,166.9997711,272.7524414,20.7754631
2021-12-01 10:22:00.000,33.68634033,54.52213287,252.8546295,46,0,12.02678299,26.32340431,0.057183161,167.1943512,272.8517456,20.89120293
2021-12-01 10:23:00.000,34.05092621,54.51079559,252.8342438,46,0,12.22902584,26.16954803,0,166.3737488,274.2563171,21.15162086
2021-12-01 10:24:00.000,33.21759033,54.49147034,253.1045532,46,0,12.14531517,26.16846848,0.686197937,166.9740601,274.1498413,21.20948982
2021-12-01 10:25:00.000,33.48379517,54.51891708,253.8314056,46,0,12.21843719,26.19318008,0.514648438,166.8213806,273.5194092,20.80439758
2021-12-01 10:26:00.000,32.93402863,54.59846878,253.9902802,46,0,12.22386265,26.10748672,0.343098968,167.0148315,273.288269,21.49884224
2021-12-01 10:27:00.000,33.10185242,54.59849548,253.245224,46,0,12.19142628,26.11804008,0,166.7168121,273.6182556,21.12268448
2021-12-01 10:28:00.000,32.77199173,54.60097504,252.7424011,46,0,12.18384743,26.01440239,0.171549484,166.801712,272.8333435,21.52777672
2021-12-01 10:29:00.000,33.125,54.64984512,253.960495,46,0,12.09014511,26.01583099,0.285915792,166.9882355,269.2808228,20.89120293
2021-12-01 10:30:00.000,32.55208206,54.72665787,252.4698792,46,0,12.12776566,25.91455078,0,166.3906708,273.4886169,20.83333206
2021-12-01 10:31:00.000,32.77777863,54.89587021,253.0231781,46,0,12.06572342,25.87724113,0,166.9974213,273.3270569,20.7754631
2021-12-01 10:32:00.000,32.77777863,55.02932358,252.4738007,46,0,12.07564735,25.84218025,0.343098968,166.5024567,275.7199707,20.80439758
2021-12-01 10:33:00.000,32.36689758,55.11972046,252.4620819,46,0,12.16882324,25.82818031,0.457465291,166.4030914,274.5816956,21.5567131
2021-12-01 10:34:00.000,32.58102036,55.17134857,7.528839111,46,0,12.16096497,25.86076927,0,166.3022003,272.9273682,21.5567131
2021-12-01 10:35:00.000,32.75462723,55.99991226,0.347233206,46,0,12.13732147,25.70527458,0.228732646,166.3005524,194.569046,21.5567131
2021-12-01 10:36:00.000,32.44212723,57.4078331,0.347220927,46,0,12.10892391,25.74277878,0.62901473,166.5276489,193.2713318,21.5567131
2021-12-01 10:37:00.000,32.54629517,58.70584869,0.347222149,46,0,12.04155064,25.75863838,0,166.6984253,192.9279022,21.5567131
2021-12-01 10:38:00.000,32.17592621,59.82920456,0.347222149,46,0,12.16514492,25.85755539,0.343098968,166.1555328,191.3686218,21.58564758
2021-12-01 10:39:00.000,33.00925827,61.1429863,0.335370213,0,0,12.14094543,25.77708626,0,166.4203186,2.083379269,21.61458206
2021-12-01 10:40:00.000,32.30324173,61.86056137,0.347222149,0,0,12.06093979,25.7217617,0,166.2612762,0.612177491,21.61458206
2021-12-01 10:41:00.000,32.62731552,61.04023743,0.347222149,0,0,12.20720768,25.94537354,0,165.9289703,0.611690164,21.67245293
2021-12-01 10:42:00.000,32.75462723,60.22894287,0.345631331,0,0,12.22165394,25.84691429,0.457465291,166.2005005,0.611690164,21.73032379
2021-12-01 10:43:00.000,32.39004517,59.47303772,0.346954942,0,0,12.08793163,25.82424545,0,166.4998627,0.611690164,21.78819466
2021-12-01 10:44:00.000,32.47685242,58.73516846,0.347222149,0,0,12.09635353,25.75133705,0.343098968,165.6169586,0.611690164,21.61458206
2021-12-02 09:46:00.000,45.19097137,57.5013237,0.267338842,45,33.70343399,13.01732826,0,0.285915792,160.8798828,181.3902283,20.34143448
2021-12-02 09:47:00.000,44.79745483,58.81793213,0.272642076,45,33.56650543,12.93869972,0,0,160.5823212,181.2602539,20.39930534
2021-12-02 09:48:00.000,45.53240967,59.65674973,0.277797252,45,33.44604111,12.8946104,0,0,160.3552094,181.2187195,20.42823982
2021-12-02 09:49:00.000,45.14467621,60.91147995,0.273101419,0,33.26468658,12.96860218,0,0.171549484,160.2923279,1.286411524,20.51504707
2021-12-02 09:50:00.000,45.54977036,61.4460144,0.265849203,0,33.13385773,12.97476864,0,0.171549484,161.0987091,0.611913443,20.60185242
2021-12-02 09:51:00.000,45.01157379,60.62862396,0.245341063,0,33.03727722,11.93210793,0,0.114366323,167.8900909,0.611690164,20.60185242
2021-12-02 09:52:00.000,45.43402863,59.88965607,0.3028543,0,32.94684601,7.735987663,0,0.057183161,167.9721222,0.611690164,20.6307869
2021-12-02 09:53:00.000,45.25463104,59.43523788,0.250039369,0,32.7404213,-0.263007104,0,0.285915792,166.1759338,0.611690164,20.60185242
2021-12-02 09:54:00.000,45.6481514,59.2912178,0.259380311,0,32.69590378,-0.829582155,0,0,164.1249542,0.611690164,20.54398155
2021-12-02 09:55:00.000,45.12731552,58.89964294,0.272476256,0,32.58461761,-0.974284947,0,0.514648438,162.1191864,0.611690164,20.57291794
2021-12-02 09:56:00.000,45.56134033,58.44034195,0.259886712,0,32.30664444,-0.860500753,0,0,160.2078705,0.611690164,20.39930534
2021-12-02 09:57:00.000,44.78588104,58.05054474,0.29173544,0,32.3865509,-0.992320776,0,0,158.8061218,0.611690164,20.42823982
2021-12-02 09:58:00.000,45.67129517,56.3921051,0.263862342,0,32.1420784,-0.976856887,0,0.457465291,157.4113312,0.611690164,20.34143448
2021-12-02 09:59:00.000,45.20254517,55.18621063,0.262475669,0,32.19326401,-0.998303354,0,0.285915792,156.3473816,0.611690164,19.96527672
2021-12-02 10:00:00.000,45.43981552,54.21149826,0.243627593,0,32.01527405,-1.020380378,0,0,155.061554,0.611690164,19.47337914
2021-12-02 10:01:00.000,44.76272964,53.28711319,219.8738556,55,32.16509247,-0.991025567,0,0,154.0506287,370.6719666,19.44444466
2021-12-02 10:02:00.000,45.3356514,53.05773926,246.8772736,45,31.92434502,-1.011835217,0,0.285915792,152.6169586,371.7462463,20.02314758
2021-12-02 10:03:00.000,44.5080986,53.51925659,247.0879517,45,32.10707855,-1.026667714,0,0,152.5658112,261.0701294,20.08101845
2021-12-02 10:04:00.000,45.63079071,54.00112534,246.6550751,46,31.99211884,-0.998497725,0,0.285915792,153.0996246,270.6794739,19.53125
2021-12-02 10:05:00.000,44.77430344,54.29096985,247.8321228,46,32.08109665,-1.051087379,0,0,154.199234,271.7573853,20.05208206
2021-12-02 10:06:00.000,45.35300827,54.48892593,247.3588715,46,32.0585022,-1.069441319,0,0,155.6927643,273.5239258,19.90740776
2021-12-02 10:07:00.000,44.64120483,54.5759697,247.0483551,46,31.97314453,-1.055068612,0,0.400282115,156.5236816,271.9896851,19.82060242
2021-12-02 10:08:00.000,45.28356552,54.68636703,248.3421021,46,31.86172485,-1.037234545,0,0.285915792,156.9981995,272.3996277,19.8495369
2021-12-02 10:09:00.000,44.72222137,54.71459198,247.3177795,46,31.84952545,-1.024380803,0,0,157.1145935,272.9344482,19.73379707
2021-12-02 10:10:00.000,45.34143448,54.68001938,247.539856,46,31.91115189,-1.033936501,0,0,155.9508209,271.0336304,19.38657379
2021-12-02 10:11:00.000,44.83217621,54.68614197,247.2723999,46,32.01966858,-1.041278839,0,0.228732646,155.5001984,272.3720093,20.02314758
2021-12-02 10:12:00.000,45.39352036,54.71035004,246.5454559,46,31.86282158,-1.044386625,0,0,155.79599,272.1402283,19.9942131
2021-12-02 10:13:00.000,44.69907379,54.7603302,246.8600464,46,31.94138718,-1.049403667,0,0,157.7890167,272.7271423,19.38657379
2021-12-02 10:14:00.000,45.30092621,54.7196579,248.4270782,46,31.86700821,-1.047514558,0,0,158.8520966,270.3914185,20.22569466
2021-12-02 10:15:00.000,44.90740967,54.65783691,246.7936707,46,31.983284,11.94534206,0,0.457465291,156.7799377,275.6349182,20.02314758
2021-12-02 10:16:00.000,45.12152863,54.55177689,247.7086029,46,31.76500511,12.56603336,28.59048462,0,162.1326904,271.2964478,19.53125
2021-12-02 10:17:00.000,45.05786896,54.58839417,247.5578308,46,0,12.37425709,28.22099686,0.171549484,160.6872253,272.8599854,19.53125
2021-12-02 10:18:00.000,45.83333588,54.67943573,248.5878448,46,0,12.93648243,28.00096321,0.114366323,158.5114899,272.7216797,19.8495369
2021-12-02 10:19:00.000,44.07407379,54.68408585,247.3150177,46,0,12.93622017,27.78747749,0,159.4104462,272.1225281,20.19676018
2021-12-02 10:20:00.000,43.00347137,54.57253265,247.8040771,46,0,12.80770302,27.76524353,0.62901473,159.3776855,270.7529907,20.05208206
2021-12-02 10:21:00.000,40.31829071,54.48203278,247.8153076,46,0,12.9905653,27.65969849,0,158.1994171,272.7305603,19.70486069
2021-12-02 10:22:00.000,39.61227036,54.42749405,246.8186951,46,0,13.00685024,27.50869751,0.285915792,158.2646332,270.6847229,20.05208206
2021-12-02 10:23:00.000,38.55902863,54.34119415,248.0615234,46,0,12.95099735,27.50595284,0.171549484,158.5453033,272.7595825,20.08101845
2021-12-02 10:24:00.000,37.88772964,54.3462677,247.517395,46,0,12.91236973,27.40747643,0,158.5996094,272.0396423,19.82060242
2021-12-02 10:25:00.000,37.74884033,54.32091141,247.6964722,46,0,12.86059284,27.26133537,0,158.3065033,273.436615,19.76273155
2021-12-02 10:26:00.000,36.79977036,54.25007629,247.3946228,46,0,13.05131149,27.12810326,0.057183161,158.567337,272.1579895,20.10995293
2021-12-02 10:27:00.000,37.04861069,54.15005493,247.3480988,46,0,13.06180859,27.09053993,0.171549484,158.2998199,271.206543,20.02314758
2021-12-02 10:28:00.000,36.18055725,54.14553833,247.2385559,46,0,12.96262741,26.96551895,0,158.4947052,271.7929993,19.87847328
2021-12-02 10:29:00.000,36.52777863,54.13928604,246.962204,46,0,13.08494854,26.99769402,0.057183161,158.4521484,273.5921326,19.90740776
2021-12-02 10:30:00.000,36.27314758,54.14196396,247.0824738,46,0,13.03363419,26.81964874,0.457465291,158.5450439,271.3257751,20.42823982
2021-12-02 10:31:00.000,35.41087723,54.13889313,247.546402,46,0,12.96112251,26.86667824,0,158.0195313,274.2433472,20.13888931
2021-12-02 10:32:00.000,33.69212723,54.11086273,247.2337036,46,0,13.05690956,26.88410187,0,158.3885498,273.1551514,19.79166794
2021-12-02 10:33:00.000,32.65625,54.09061432,245.8716431,46,0,12.87874699,26.79119682,0,158.5007782,273.2131653,20.10995293
2021-12-02 10:34:00.000,32.17592621,54.12239456,247.3913269,46,0,13.11879158,26.8329258,0.057183161,158.1410522,271.9546814,19.90740776
2021-12-02 10:35:00.000,30.44560242,54.19149399,248.0794983,46,0,13.06200409,26.76856232,0,158.8007813,272.7126465,19.8495369
2021-12-02 10:36:00.000,30.41087914,54.27281952,246.9932709,46,0,12.97848034,26.80033493,0.343098968,158.3388977,272.9167175,19.93634224
2021-12-02 10:37:00.000,29.28240776,54.3090744,246.941452,46,0,12.95127201,26.76019287,0.285915792,158.1994171,271.2306519,19.96527672
2021-12-02 10:38:00.000,29.54861069,54.22707367,246.8957977,46,0,12.94824028,26.81137276,0,158.8007813,283.5856018,20.19676018
2021-12-02 10:39:00.000,28.78472328,54.23686218,248.5832062,46,0,12.90438843,26.65089607,0,158.2258911,271.939209,19.9942131
2021-12-02 10:40:00.000,28.77893448,54.20290756,247.868576,46,28,12.917243,26.80428314,0,158.3007813,269.7060547,19.8495369
2021-12-02 10:41:00.000,27.60995483,54.18884277,247.1629944,46,28,12.9990654,17.62916183,0,158.2862854,270.6279297,20.02314758
2021-12-02 10:42:00.000,30.60763931,54.14123917,247.4797211,46,28,12.94989681,18.20580101,0.228732646,158.5,270.1850586,20.28356552
2021-12-02 10:43:00.000,34.13772964,54.13920593,245.6452789,46,28,12.96131802,0,0.228732646,158.3136597,271.4410706,20.39930534
2021-12-02 10:44:00.000,38.29282379,54.10090637,246.5169678,46,28,13.06347275,0,0,158.0885773,272.5141296,19.73379707
2021-12-02 10:45:00.000,39.76852036,54.05035782,247.497406,46,28,13.01453304,3.887353897,0,158.5835724,273.450592,19.76273155
2021-12-02 10:46:00.000,41.40045929,54.02056885,247.6723938,46.73066711,27.9535408,13.01073933,8.885487556,0.343098968,158.0780945,277.1990356,19.73379707
2021-12-02 10:47:00.000,41.81713104,54.03956985,247.5579224,47,28,12.88333607,8.769299507,0,158.3007813,284.687561,20.16782379
2021-12-02 10:48:00.000,42.99768448,54.06573105,247.3208771,47,28,12.91452026,9.166381836,0,158.400589,284.0975037,19.8495369
2021-12-02 10:49:00.000,43.00925827,54.05040741,247.6952515,47,28,12.89378929,8.83044529,0,158.2686462,282.8599243,20.22569466
2021-12-02 10:50:00.000,43.85416412,54.09676743,248.0732574,47,28,12.86641788,8.97319603,0.171549484,158.5009308,285.2219238,20.34143448
2021-12-02 10:51:00.000,43.55324173,54.14035034,248.0499573,47,28,12.97925854,8.849066734,0,158.5020752,285.917572,20.68865776
2021-12-02 10:52:00.000,44.27083588,54.20623779,247.8627014,47,28,12.89217186,6.373491764,0.686197937,157.9072266,283.7123108,20.34143448
2021-12-02 10:53:00.000,44.01041412,54.30399323,247.2579041,47,28,12.80451012,0,0.457465291,158.0651398,284.3515625,19.90740776
2021-12-02 10:54:00.000,44.21295929,54.46342468,249.463028,47,28,12.86964893,0,0,158.4057465,285.5365295,20.83333206
2021-12-02 10:55:00.000,43.80208588,54.59961319,247.3605194,47,28,12.9017458,6.690102577,0,157.9998627,284.8352051,19.56018448
