timee,叶片B加料机出口温度[℃],叶片B线润叶回风温度,叶片B线润叶加水流量,空气温度校正变量,B线加料入口蒸汽阀门开度,风选出口水分仪水分实际值,B线加水瞬时流量(流量计),增温湿蒸汽流量,燃烧炉出口工艺气温度实际值,叶片B线TBL注入蒸汽流量实际值,B线润叶前温度仪实际值
2021-04-14 19:13:00.000,34.65856934,65.42466736,251.857193,57,15,11.9864893,18.25671005,0.571831584,164.301712,397.0681152,22.94560051
2021-04-14 19:14:00.000,37.43634033,65.88730621,251.9160004,57,15,12.04792976,21.08506966,0.857747376,165.005249,397.9679871,22.97454071
2021-04-14 19:15:00.000,39.73379898,66.06331635,252.25,57,15,11.92512894,19.06311035,0.057183161,164.3034058,398.7526855,22.91666985
2021-04-14 19:16:00.000,40.69445038,66.1687088,252.6495056,57,15,12.06742668,26.82493973,0,164.133667,398.9096985,23.00346947
2021-04-14 19:17:00.000,42.04861069,66.51947784,252.267807,57,14.98668957,12.02946472,32.66053009,0.1143663,164.8070679,397.6496887,23.32176018
2021-04-14 19:18:00.000,41.875,66.63809204,251.8274994,55,15,11.93884277,35.85401154,0,164.5989227,368.686615,23.4375
2021-04-14 19:19:00.000,42.85300827,66.45909119,252.8484955,55,14.97632027,11.95510292,38.74938965,0.171549499,164.4001617,363.3008118,23.32176018
2021-04-14 19:20:00.000,42.82986069,66.24414825,252.0079041,55,15,11.92400742,38.81452942,0.457465291,164.5993805,363.6108093,23.35069084
2021-04-14 19:21:00.000,43.32175827,66.03639984,252.1262054,56,15,11.97091293,38.84960938,0.285915792,164.5563049,364.4754944,23.37962914
2021-04-14 19:22:00.000,43.85995102,65.83892822,252.7102966,56,15,11.97127533,38.83953857,0,164.4815369,384.1061096,23.35069084
2021-04-14 19:23:00.000,43.35647964,65.74638367,251.6029968,56,15,11.99571991,38.78852081,0.057183161,164.3004761,382.6789856,24.18981934
2021-04-14 19:24:00.000,43.68054962,65.83042908,251.592804,56,15,11.98607731,41.92858124,0,164.6004944,383.2681885,24.01619911
2021-04-14 19:25:00.000,44.13772964,65.99501038,252.584198,56,15,11.93129349,41.85718918,0,164.8926239,385.5466919,23.29281998
2021-04-14 19:26:00.000,43.83679962,66.02636719,252.2554016,55,15,12.04674053,41.81784058,0,164.3016663,368.6156006,22.94560051
2021-04-14 19:27:00.000,44.16088104,66.00512695,251.8285065,55,15,11.95682907,41.92449951,0.1143663,164.2454681,365.9465027,23.17708015
2021-04-14 19:28:00.000,43.74420929,65.89679718,251.967804,55,15,11.94295788,41.86206055,0.400282115,164.3990784,365.6482849,23.17708015
2021-04-14 19:29:00.000,44.35763931,65.736763,252.7713928,55,15,11.95063496,38.96035004,0.1143663,164.3367767,366.7302856,23.26388931
2021-04-14 19:30:00.000,44.30554962,65.64481354,251.5061951,57,15,11.89128304,38.91107941,0.343098998,164.1729431,399.9502869,23.11920929
2021-04-14 19:31:00.000,44.51968002,65.5503006,252.2651978,57,15,11.95184612,38.89474869,0.171549499,164.5302887,399.4193115,22.71412086
2021-04-14 19:32:00.000,44.44445038,65.540802,251.9463043,57,15,11.91483402,38.93267059,0,164.0246735,400.8405151,23.29281998
2021-04-14 19:33:00.000,44.17245102,65.61578369,251.7312012,57,15,12.01169014,38.91279984,0,164.4871216,398.9985046,23.35069084
2021-04-14 19:34:00.000,44.8669014,65.68742371,252.2881927,57,14.99219036,12.01445675,38.92601013,0,164.993515,399.07901,23.26388931
2021-04-14 19:35:00.000,44.69906998,65.75924683,251.5386047,57,15,11.92488003,44.87731934,0.343098998,164.3965759,396.7510986,22.68518066
2021-04-14 19:36:00.000,45.01156998,65.81461334,252.0516968,57,14.96650028,12.02538872,44.83367157,0.514648378,164.5602417,398.2062073,23.03240967
2021-04-14 19:37:00.000,44.33449173,65.90177155,251.7371063,57,14.99190998,11.9377203,44.89360046,0.057183161,164.9002075,398.218689,23.35069084
2021-04-14 19:38:00.000,44.8205986,66.00224304,251.7808075,57,15,11.85792542,44.98131943,0.800564229,164.3991852,397.6159973,23.35069084
2021-04-14 19:39:00.000,44.65277863,66.13725281,252.2005005,55,15,12.00438976,38.85778046,0,163.8214111,367.2921143,23.66897964
2021-04-14 19:40:00.000,44.79166031,66.28604126,251.3836975,55,15,12.01543808,35.93616104,0,164.5993805,362.2962036,23.26388931
2021-04-14 19:41:00.000,45.08102036,66.24230957,251.7174988,55,15,11.8571806,35.95301819,0,164.0251923,364.0531921,23.17708015
2021-04-14 19:42:00.000,44.74536896,66.1206131,252.0046997,55,15,11.96594429,35.80221939,0.857747376,163.9985809,365.5187073,24.01619911
2021-04-14 19:43:00.000,44.57175827,66.02487946,1.037634015,55,15,12.08726406,38.885849,0,164.3883057,365.0557861,24.04513931
2021-04-14 19:44:00.000,44.7106514,66.91282654,0.347223312,55,14.95129013,12.09741688,38.90446091,0,164.1130524,284.9682922,24.01619911
2021-04-14 19:45:00.000,44.3981514,68.556427,0.347222298,55,15,12.06920528,38.90369034,0,164.2131042,286.1004944,24.01619911
2021-04-14 19:46:00.000,45.16781998,70.13993073,0.347222298,55,15,12.12114048,39.55471039,0.1143663,164.7106323,285.1364136,24.04513931
2021-04-14 19:47:00.000,44.10300827,71.05043793,0.347222298,55,15,11.81106281,38.9240799,0.285915792,164.7001495,285.6199036,24.04513931
2021-04-14 19:48:00.000,44.84954071,73.08849335,0.347222298,0,15,12.03079224,32.97935867,0.057183161,163.9607391,0.950328112,24.04513931
2021-04-14 19:49:00.000,45.32406998,72.61237335,0.347222298,0,14.90931988,11.98865318,32.92576981,0.228732601,164.3926697,0.564919829,24.07406998
2021-04-14 19:50:00.000,44.95370102,71.5082016,0.347222298,0,15,11.94739437,32.9397316,0.285915792,164.4429932,0.539668202,24.07406998
2021-04-14 19:51:00.000,45.01736069,70.53376007,0.347222298,0,14.94931984,11.98154926,32.91342926,0.057183161,163.8900452,0.565811276,24.18981934
2021-04-14 19:52:00.000,44.51968002,69.58840942,0.347222298,0,15,12.07045555,32.92393875,0.285915792,164.3005524,0.515687227,24.10301018
2021-04-14 19:53:00.000,45.22570038,69.05854797,0.347222298,0,15,11.86598778,38.83832932,0,164.9943695,0.41604051,24.18981934
2021-04-14 19:54:00.000,44.57754898,68.77980804,0.347222298,0,14.97811985,12.05325031,41.99634933,0,164.004837,0.572147489,24.27662086
2021-04-14 19:55:00.000,44.81481934,68.46656799,0.347222298,0,14.9642601,11.96059704,41.98595047,0.571831584,164.3107758,0.46710521,24.30555916
2021-04-14 19:56:00.000,45.1330986,68.09690857,0.347222298,0,14.9396801,12.12412739,39.11268997,0,164.4001617,0.548959315,24.18981934
2021-04-14 19:57:00.000,44.23031998,66.24031067,0.347222298,0,14.95333958,12.03123093,38.95848846,0.228732601,164.4001617,0.436812192,24.07406998
2021-04-14 19:58:00.000,45.01156998,64.86164093,0.347222298,0,14.96187973,12.0297823,38.90641022,0.285915792,164.633316,0.47973901,24.13194084
2021-04-14 19:59:00.000,44.80324173,63.81946945,0.347222298,0,15,12.00914764,39.02296829,0,164.7025146,0.526623785,24.07406998
2021-04-14 20:00:00.000,44.58333969,62.90650177,0.347222298,0,15,11.90994263,38.94475937,0.1143663,163.8768311,0.579152882,24.10301018
2021-04-14 20:01:00.000,44.77429962,62.06774902,0.347222298,0,14.99755001,12.09408379,35.87535095,0,164.180191,0.460090309,24.04513931
2021-04-14 20:02:00.000,44.27661896,61.30046082,0.347222298,0,15,12.02271652,35.93447876,0,164.5748291,0.563738823,23.95833015
2021-04-14 20:03:00.000,44.96527863,60.51763916,152.7962952,55,15,11.89589596,41.83301163,0.171549499,164.1012573,347.3534851,23.35069084
2021-04-14 20:04:00.000,44.60647964,59.84804916,260.8435974,55.47230911,14.95145035,11.9643898,41.93645859,0,164.5994263,370.1789856,23.32176018
2021-04-14 20:05:00.000,44.68170929,59.87228012,263.5957031,51,15,12.09023857,42.03699875,0.228732601,164.5000458,307.0224915,23.81365967
2021-04-14 20:06:00.000,44.84954071,60.15412903,264.235199,51,15,12.02344894,41.92774963,0.400282115,164.3014526,305.1422119,23.35069084
2021-04-14 20:07:00.000,44.25347137,60.38338852,263.6481934,51,15,11.944561,41.94561005,0.057183161,164.4011688,308.3384094,23.00346947
2021-04-14 20:08:00.000,45.20254898,60.46842957,264.0115967,50.32838058,15,12.00111771,41.89086914,0,164.495697,301.0275879,23.35069084
2021-04-14 20:09:00.000,44.36920929,60.60490036,264.131897,50,15,11.88704777,41.87985992,0,164.370163,296.0249939,23.49537086
2021-04-14 20:10:00.000,45.26041031,60.48427963,263.8552856,50,15,11.90224361,41.98065186,0.514648378,164.4610596,296.2511902,22.71412086
2021-04-14 20:11:00.000,44.91320038,60.25476837,264.4094849,50,15,12.02485371,39.0037384,0,164.1439972,295.449707,22.85880089
2021-04-14 20:12:00.000,44.375,59.95360184,264.5555115,50.1426506,15,12.05534077,36.06085968,0.1143663,164.5622711,295.0694885,23.40856934
2021-04-14 20:13:00.000,45.23147964,59.74641037,264.5344849,50.7865715,14.96117973,11.88173771,35.82228088,0.457465291,164.507019,301.7409973,23.90045929
2021-04-14 20:14:00.000,44.56018066,59.6373291,264.3297119,51,15,11.97308922,36.01475143,0,163.8322906,307.3590088,22.82986069
2021-04-14 20:15:00.000,45.17361069,59.57904816,264.0270081,51.40048981,14.96335983,12.0283823,38.84717941,0.457465291,164.2947845,312.672699,23.20602036
2021-04-14 20:16:00.000,45.32986069,59.57067871,264.6170044,52,14.94246006,12.01098824,39.11022186,0.228732601,164.6811981,321.7662964,22.45369911
2021-04-14 20:17:00.000,44.59490967,59.5594101,264.211792,52,14.99501991,11.84442711,35.96030045,0.171549499,163.91185,321.2282104,23.03240967
2021-04-14 20:18:00.000,45.27199173,59.55205917,263.4295044,52,14.87821007,12.08469772,36.02798843,0,163.9684143,323.8357849,23.03240967
2021-04-14 20:19:00.000,44.88425827,59.69404984,264.2007141,52,14.89194012,11.92840195,38.98989868,0.1143663,164.6989899,323.0956116,23.35069084
2021-04-14 20:20:00.000,45.04050827,59.72925949,263.7486877,52,14.84304047,11.94971371,42.17121887,0,164.2001495,322.6596985,23.00346947
2021-04-14 20:21:00.000,45.06945038,59.57872009,263.6795959,52,14.75092983,12.0583353,41.94168091,0.629014671,164.1361847,321.3254089,23.20602036
2021-04-14 20:22:00.000,44.98263931,59.45338821,263.7784119,52,14.84762955,11.98002911,42.16584015,0.228732601,164.6793518,320.380188,23.29281998
2021-04-14 20:23:00.000,45.71179962,59.52053833,263.718689,52,14.74802017,11.9180975,39.0778389,0,163.4171753,322.7214966,23.35069084
2021-04-14 20:24:00.000,45.04050827,59.67514038,263.907196,52,14.79638958,12.06864834,41.89934921,1.029296994,163.4726105,324.0075989,23.03240967
2021-04-14 20:25:00.000,45.37036896,59.79309082,263.258606,52,14.61859989,11.96618462,44.8246994,0,165.0282288,322.217804,23.20602036
2021-04-14 20:26:00.000,45.40509033,59.82873917,263.9411011,52,14.58211994,11.88214684,44.93238831,0.343098998,163.9598999,320.34021,23.35069084
2021-04-14 20:27:00.000,45.15045929,59.77621078,263.9396973,52,14.61585045,11.98226261,45.02402115,0,163.9045258,323.8486938,23.52430916
2021-04-14 20:28:00.000,45.4455986,59.78525925,264.1513062,52,14.4572897,11.98394489,42.03834152,0.228732601,164.4758148,323.7838135,22.74305916
2021-04-14 20:29:00.000,44.68170929,59.86951828,264.2663879,52,14.55064964,11.73290062,39.07300186,0.1143663,165.5411987,321.8818054,23.35069084
2021-04-14 20:30:00.000,45.3125,59.87411118,263.6733093,52,14.41292953,8.813508987,41.94715881,0.057183161,171.2173615,322.1897888,23.35069084
2021-04-14 20:31:00.000,45.1330986,59.7822113,264.5040894,52,14.41891003,0.793229163,41.97031021,0.457465291,171.4559174,320.1525879,23.37962914
2021-04-14 20:32:00.000,44.79166031,59.75123978,264.1282043,52,14.57855034,-0.553641677,41.87229919,0.285915792,168.6991272,321.9928894,23.11920929
2021-04-14 20:33:00.000,45.02893066,59.77988815,263.9100952,52,14.35912037,-0.561051548,38.96561813,0.343098998,165.5510864,322.7755127,22.91666985
2021-04-14 20:34:00.000,44.63541031,59.86782074,263.8151855,52,14.53277969,-0.599001825,35.95429993,0,162.2739716,320.4780884,22.82986069
2021-04-14 20:35:00.000,44.69329071,59.92020035,263.8569031,52,14.5659399,-0.600645363,38.81644821,0,159.0322876,320.9248047,23.23494911
2021-04-15 09:24:00.000,39.54861069,54.79841995,225.2695007,46.66175842,0,12.9269495,0,0.457465291,158.6936493,257.1124878,21.29630089
2021-04-15 09:25:00.000,39.16667175,54.63526154,225.3027039,47,0,12.90386486,0,0.343098998,158.4950714,260.2471008,21.55670929
2021-04-15 09:26:00.000,40.08679962,54.61391068,225.0596008,47,0,13.04206371,0,0.571831584,158.6010437,258.7598877,21.44096947
2021-04-15 09:27:00.000,40.03472137,54.68552017,225.6240997,47,0,12.91695786,0,0.285915792,158.3010406,260.0242004,21.44096947
2021-04-15 09:28:00.000,40.41666031,54.70037079,225.0615997,47,0,12.94917393,0,0.171549499,158.3903656,258.9129028,21.64352036
2021-04-15 09:29:00.000,40.39929962,54.62113953,224.5785065,47,0,12.91763973,0,0,158.5001984,258.3013,21.58564949
2021-04-15 09:30:00.000,40.90856934,54.60924149,225.8368988,47,0,12.87026024,0,0,158.2299652,260.1391907,21.90393066
2021-04-15 09:31:00.000,40.45718002,54.62488937,225.3076019,47,0,12.93559742,0,0.171549499,158.312912,259.8501892,21.61458015
2021-04-15 09:32:00.000,41.30208969,54.78224945,225.7987061,47,0,12.87764263,0,0,158.5001984,257.239502,22.22221947
2021-04-15 09:33:00.000,40.92593002,55.04093933,224.6213989,46.85290146,0,12.92873573,0,0,157.9013214,256.7514038,22.22221947
2021-04-15 09:34:00.000,40.43981934,55.34204102,0.426325798,46.0920105,0,12.9242363,0,0.400282115,158.679245,258.0737915,22.33795929
2021-04-15 09:35:00.000,41.03009033,56.2437706,0.347222298,45,0,12.04557133,0,0,164.0807495,169.2910004,22.39583015
2021-04-15 09:36:00.000,40.54397964,57.3413887,0.347222298,45,0,8.885771751,0,0,165.0190887,164.6941986,22.36689949
2021-04-15 09:37:00.000,41.4294014,58.27618027,0.347222298,45,0,-0.664369226,0,0.285915792,163.6019287,165.1026001,22.39583015
2021-04-15 09:38:00.000,40.9143486,58.99341965,0.347222298,0,0,-0.906234086,0,0,161.6493683,124.0198975,22.42477036
2021-04-15 09:39:00.000,41.86343002,59.92319107,0.347222298,0,0,-0.911717832,0,0.1143663,160.2360992,0.662054777,22.48263931
2021-04-15 09:40:00.000,41.29629898,59.25130081,0.347222298,0,0,-0.94234103,0,0.171549499,158.6095276,0.611706376,22.59837914
2021-04-15 09:41:00.000,41.61458969,59.04920959,0.347222298,0,0,-0.949950397,0,0.400282115,157.0999451,0.611690223,22.36689949
2021-04-15 09:42:00.000,41.22106934,58.88117981,0.347222298,0,0,-0.947247088,0,0,155.9132843,0.611690223,22.54051018
2021-04-15 09:43:00.000,41.77661896,58.65615082,0.347222298,0,0,-0.951081336,0,0,154.6043243,0.611690223,22.56944084
2021-04-15 09:44:00.000,41.36574173,58.39326096,0.347222298,0,0,-0.570933998,0,0.400282115,153.349823,0.611690223,22.45369911
2021-04-15 09:45:00.000,41.71295929,58.12149048,0.347222298,0,0,-0.639605105,0,0.171549499,152.5402374,0.611690223,22.48263931
2021-04-15 09:46:00.000,41.59143066,57.76089096,0.347222298,0,0,-0.623324454,0,0.057183161,152.9369507,0.611690223,22.51156998
2021-04-15 09:47:00.000,41.81134033,57.4287796,0.347222298,0,0,-0.629769564,0,0,153.7036743,0.611690223,22.59837914
2021-04-15 09:48:00.000,41.82870102,56.86880112,0.347222298,0,0,-0.531548679,0,0,154.9985809,243.6002045,22.80093002
2021-04-15 09:49:00.000,41.88656998,54.98601151,0.347222298,0,0,-0.655535221,0,0.285915792,156.1893311,321.5903015,22.88772964
2021-04-15 09:50:00.000,41.93865967,56.1475296,0.347222298,0,0,-0.655515611,0,0,157.1803741,249.5948029,22.91666985
2021-04-15 09:51:00.000,41.50463104,59.55789185,0.347222298,0,0,-0.635104179,0,0,157.6930237,211.5319977,22.97454071
2021-04-15 09:52:00.000,42.03704071,63.16157913,124.9654007,49,0,-0.61889708,0,0.914930582,158.3993225,273.5069885,22.54051018
2021-04-15 09:53:00.000,41.64352036,62.48921967,195.1405029,49,0,-0.618784189,0,0,157.8706512,284.1736145,22.45369911
2021-04-15 09:54:00.000,41.94445038,60.99398041,197.2642975,49,0,-0.648730934,0,0.400282115,157.400589,280.8218994,22.33795929
2021-04-15 09:55:00.000,41.7419014,60.66616821,197.1419983,49,0,-0.650670588,0,0,158.4598389,284.3828125,22.56944084
2021-04-15 09:56:00.000,41.85763931,60.58892059,197.9172058,47.66981888,0,-0.675291657,0,0.285915792,160.1774139,274.7088928,22.51156998
2021-04-15 09:57:00.000,40.31829071,60.3827095,198.1105042,49,0,10.42723751,0,0,157.1970367,275.509491,22.56944084
2021-04-15 09:58:00.000,39.16667175,60.31039047,197.8330994,49,0,12.2362175,0,0.343098998,161.3832245,287.1852112,22.36689949
2021-04-15 09:59:00.000,38.2580986,60.42097092,197.5195007,49,0,11.87384605,64.88838959,0.514648378,163.224762,287.0344849,22.36689949
2021-04-15 10:00:00.000,37.06018066,60.58087921,197.8977966,48.75883102,0,12.10634804,90.32441711,0,161.77948,287.3503113,22.13541985
2021-04-15 10:01:00.000,35.94906998,60.80237961,197.4371948,46.76940918,0,12.27780628,31.31142998,0.228732601,163.7844391,267.2760925,22.10647964
2021-04-15 10:02:00.000,35.04050827,60.99446106,198.8822021,44.27645111,0,11.97263622,26.18959999,0,163.981842,241.6528015,22.25115967
2021-04-15 10:03:00.000,34.90161896,61.13051987,197.7740021,41.42506027,0,12.27615166,25.94387054,0.057183161,162.4374695,219.6248932,21.70138931
2021-04-15 10:04:00.000,33.80207825,60.96630859,198.2091064,40,0,12.32359219,25.63364029,0.400282115,163.9088135,202.8717041,22.30903053
2021-04-15 10:05:00.000,34.01620102,60.44205093,197.7933044,49,0,12.2172842,25.23900986,0.571831584,163.7351532,287.4941101,22.13541985
2021-04-15 10:06:00.000,32.75463104,59.82537079,198.1929016,49.49200821,0,12.17575169,25.25889969,0.057183161,163.3761597,292.6442871,22.13541985
2021-04-15 10:07:00.000,33.32175827,59.50830078,197.725296,50,0,12.03228951,25.04063988,0.057183161,164.4100647,300.7591858,22.25115967
2021-04-15 10:08:00.000,32.75463104,59.43305969,198.1900024,50,0,12.07834053,24.8864994,0.457465291,163.6131287,303.9660034,22.30903053
2021-04-15 10:09:00.000,32.43056107,59.59780121,197.7225037,50,0,12.14587402,24.74645042,0.057183161,164.187439,301.4056091,22.13541985
2021-04-15 10:10:00.000,31.99653053,59.78334045,198.1959991,50,0,12.10973072,24.26328087,0,164.1545258,304.2002869,21.73031998
2021-04-15 10:11:00.000,32.15856934,59.88834,198.785202,50,0,12.10158443,24.10210037,0.285915792,164.430481,300.4393005,22.33795929
2021-04-15 10:12:00.000,31.98494911,59.92332077,198.1622925,50,0,12.12537193,23.71639061,0.1143663,164.0075836,302.4461975,21.875
2021-04-15 10:13:00.000,31.49305916,59.93727875,198.3372955,50,0,12.13984966,23.4846096,0.1143663,164.3991089,302.1200867,21.73031998
2021-04-15 10:14:00.000,31.75346947,59.86215973,198.449707,50,0,12.02347088,22.78498077,0.514648378,164.9997711,300.9916992,22.48263931
2021-04-15 10:15:00.000,31.16319084,59.78416061,197.6965027,50,26,11.97588158,22.4790802,0,164.0440369,299.4512024,21.78819084
2021-04-15 10:16:00.000,31.24420929,59.7983284,197.4691925,50,26,12.02332878,11.95116997,0.1143663,164.2002716,301.677887,21.93287086
2021-04-15 10:17:00.000,33.59954071,59.82844925,197.9785004,50,26,12.18105984,18.08766937,0.228732601,164.3726044,299.171814,21.73031998
2021-04-15 10:18:00.000,37.81829071,59.88187027,197.4308929,50,26,12.12737179,11.48346043,0,164.7868347,300.166687,21.90393066
2021-04-15 10:19:00.000,41.12847137,59.91769028,197.885498,50,26,12.13285065,0,0,164.6947327,297.8338013,22.07755089
2021-04-15 10:20:00.000,41.79977036,59.91759872,199.1934052,50,26,12.11858368,0,0.285915792,164.457428,299.5085144,22.62731934
2021-04-15 10:21:00.000,42.87615967,59.92414093,197.8596039,50,25.97868919,12.07542896,0,0.400282115,164.6885529,299.4302979,22.30903053
2021-04-15 10:22:00.000,42.97454071,59.96398926,199.0516968,50,26,12.01878548,6.790326118,0,165.1989899,299.0068054,22.51156998
2021-04-15 10:23:00.000,44.14352036,59.87435913,197.6862946,50,25.95150948,12.13776493,8.742916107,0,164.1006622,296.2854919,22.45369911
2021-04-15 10:24:00.000,43.95254898,59.89849091,197.5462036,50,26,12.13005161,9.127024651,0.228732601,165.3969879,298.6917114,21.90393066
2021-04-15 10:25:00.000,45.16204071,60.08498001,196.9682007,49.78593063,25.99640083,12.04079628,9.011086464,0.171549499,164.4012756,297.7236023,22.16435051
2021-04-15 10:26:00.000,44.51968002,60.17226028,198.3161926,49.34785843,25.93294907,12.0012722,9.048742294,0.343098998,165.3897247,294.1705017,22.07755089
2021-04-15 10:27:00.000,45.25463104,60.10416031,197.6732025,49.08391953,25.91777992,11.89256096,9.252939224,0.057183161,165.0009308,289.0979919,22.07755089
